日期,开盘价(元),收盘价(元),量比,TAPI加权指数成交值,VMA量简单移动平均,VMACD量指数平滑异同平均,VOSC成交量震荡,VSTD成交量标准差,CR能量指标,PSY心理指标,VR成交量比率,人气意愿指标（AR）,人气意愿指标（BR）,WAD威廉聚散指标,MOBV能量潮,PVT量价趋势指标,WVAD威廉变异离散量,BBI多空指数,MA简单移动平均,EXPMA指数平均数,MACD指数平滑异同平均,MTM动力指标,PRICEOSC价格振荡指标,TRIX三重指数平滑平均,BIAS乖离率,CCI顺势指标,DBCD异同离差乖离率,DPO区间震荡线,K,D,J,RSI相对强弱指标,SRDM动向速度比率,VROC量变动速率,VRSI量相对强弱,WR威廉指标,ADTM动态买卖气指标,CDP逆势操作,DPTB大盘同步指标-上证指数,JDQS阶段强势指标,JDRS阶段弱势指标,MI动量指标,MICD异同离差动力指数,RC变化率指数,RCCD异同离差变化率指数,SRMI（MI修正指标）,ATR真实波幅,CVLT佳庆离散指标,MASS梅斯线,STD标准差,VHF纵横指标
2020/8/17,16.56,16.85,1.0656,"4,693,364.15","4,484,815.40","-1,824,833.46",-49.7927,"778,174.54",77.8134,41.6667,102.4618,118.3673,81.5534,29.3,"5,313.03","27,012,650.57","9,584,141.49",16.737,16.544,16.6445,-0.2007,0.18,-1.0351,-0.0928,-0.3008,-23.5113,-0.0006,-0.0309,33.9498,31.8596,38.1302,52.8683,-0.4981,-28.1706,46.6354,59.8086,0.3728,16.5,0.7143,0.4444,0.1818,-0.0932,0.0013,113.7745,0.7483,-0.0327,0.6029,-12.4928,23.0626,0.7297,0.2561
2020/8/14,16.26,16.59,0.8824,"4,038,967.51","4,397,222.00","-1,920,684.25",-52.2009,"1,058,996.19",78.7435,33.3333,112.0397,121.9017,82.6957,29,"35,984.33","26,939,219.38","2,890,727.56",16.7084,16.51,16.5417,-0.2746,-0.51,-1.1237,-0.0728,-2.0179,-94.8901,-0.0014,-0.3155,23.2931,30.8145,8.2503,45.0599,-0.5169,-27.9998,41.1456,72.2488,0.2865,16.215,0.5714,0.4444,0.1818,-0.0681,0.003,114.8892,0.7437,-0.0622,0.6364,-15.3512,23.051,0.7524,0.2575
2020/8/13,16.33,16.14,0.6667,"3,280,153.59","4,627,268.00","-1,953,772.98",-54.5063,"1,101,576.65",76.1515,33.3333,120.7983,121.7716,79.046,28.53,"-45,447.18","26,825,373.31","11,625,437.02",16.7878,16.526,16.5176,-0.3184,-1.27,-1.033,-0.0401,-5.0449,-135.0714,-0.0013,-0.8227,21.064,34.5752,-5.9584,27.8101,-0.6421,-59.0411,33.3796,93.7799,0.4214,16.38,0.5714,0.4,0.2,-0.0025,0.0016,112.8671,0.7367,-0.0572,0.64,-17.6729,23.0173,0.76,0.2491
2020/8/12,16.62,16.31,1.2395,"5,679,100.74","4,896,052.80","-1,884,215.23",-50.6962,"972,093.18",77.288,41.6667,109.2338,122.9873,77.4167,28.87,"-18,420.46","26,859,398.77","17,178,965.81",16.9285,16.718,16.7064,-0.2729,-1.11,-0.8489,0.0006,-4.5594,-108.0013,-0.0006,-0.7655,28.486,41.3308,2.7963,30.8605,-0.4922,-3.8201,49.6318,83.2558,0.5335,16.8575,0.5714,0.4,0.2,0.0973,-0.0044,109.4631,0.7277,-0.0528,0.6921,-16.8274,22.9694,0.7371,0.2504
2020/8/11,16.68,16.83,0.9703,"4,728,848.19","4,600,934.20","-2,016,306.73",-57.338,"971,146.55",96.0506,50,131.6493,136.9128,93.2916,29.45,"-12,609.70","27,035,602.42","25,532,246.00",17.0255,16.938,16.9046,-0.2162,-0.86,-1.1198,0.0341,-1.6077,-32.5292,-0.0005,-0.33,35.5519,47.7532,11.1493,42.8374,-0.0561,-37.422,39.3976,59.0698,0.6625,16.6375,0.5714,0.5,0.2,0.1234,-0.0128,112.2,0.7168,-0.0316,0.6829,-28.5735,22.9924,0.7243,0.2419
2020/8/10,16.69,16.68,0.7914,"4,224,948.92","4,831,289.20","-2,052,238.42",-56.9023,"1,217,900.17",90.1833,41.6667,140.5116,135.8636,91.1713,29.25,"19,331.45","26,993,444.31","23,534,481.02",17.0759,17.056,16.9419,-0.2187,-0.44,-1.5913,0.0584,-2.0887,-91.4139,-0.0011,-0.45,39.4074,53.8538,10.5145,36.9558,0.1786,-32.9269,34.5908,66.0465,0.6502,16.7375,0.7143,0.4,0.2,0.0592,-0.0239,122.2874,0.7041,-0.0325,0.6914,-23.0859,23.2375,0.7192,0.2323
2020/8/7,17.01,16.67,0.9386,"5,253,937.85","5,367,105.80","-2,023,401.32",-60.9128,"1,097,112.18",75.8704,33.3333,115.8486,126.1364,83.4011,28.91,"-17,081.09","26,990,896.31","32,144,275.35",17.176,17.258,17.0728,-0.1797,-0.55,-1.4727,0.0834,-2.329,-66.3696,-0.0021,-0.3982,49.452,61.077,26.2019,36.5934,0.1846,-25.2389,40.5975,66.5116,0.7065,17.15,0.8571,0.4,0.1,0.0991,-0.0347,127.9355,0.6891,0.0102,0.7129,-24.7517,23.5228,0.7109,0.2125
2020/8/6,17.39,17.1,0.7734,"4,613,021.11","5,575,963.40","-2,057,556.23",-67.2036,"1,169,899.44",86.8609,41.6667,101.7425,138.0252,87.8324,29.5,"-17,603.93","27,122,499.17","37,978,253.19",17.2768,17.348,17.2742,-0.1069,-0.28,-1.4967,0.1019,-0.0633,33.6869,-0.0025,-0.0036,65.0351,66.8895,61.3263,46.0879,0.1106,-29.4071,34.597,40.3226,0.8053,17.335,0.8571,0.5,0.1,0.1554,-0.0431,142.1446,0.6718,0.0643,0.7093,-27.0839,23.8616,0.7076,0.2072
2020/8/5,17.21,17.41,0.6766,"4,202,828.14","5,958,903.00","-2,007,571.30",-71.6618,"1,037,597.62",103.125,50,119.985,157.4257,101.2552,29.93,"33,781.04","27,204,555.08","27,294,160.66",17.3323,17.372,17.3613,-0.0769,0.17,-1.9264,0.1078,1.8476,64.5692,-0.002,0.2982,72.0625,67.8167,80.554,54.5986,0.1436,-54.8773,31.0595,27.8226,0.7797,17.5625,1,0.5,0,0.1514,-0.0523,141.0859,0.6518,0.0201,0.7443,-29.6847,24.3967,0.7432,0.2075
2020/8/4,17.77,17.42,0.875,"5,896,546.61","6,247,682.20","-1,875,772.48",-65.6554,"746,097.15",118.6131,58.3333,134.1451,166.8151,111.0635,30.04,"-42,552.68","27,206,981.78","22,070,208.90",17.2861,17.366,17.3369,-0.0932,0.92,-2.4061,0.1081,2.3903,107.9501,-0.0019,0.3545,74.1402,65.6939,91.0329,54.871,0.8403,-47.8301,38.3794,44.9541,0.7001,17.565,0.8571,0.5,0.1,0.0769,-0.0626,148.2553,0.629,0.0132,0.8421,-31.3279,24.8525,0.7432,0.2005
2020/8/3,17.31,17.69,1.0699,"6,824,669.59","6,673,739.40","-1,844,442.12",-58.3203,"698,805.97",102.8783,58.3333,128.6538,161.3436,104.7619,30.72,"57,269.71","27,296,113.18","40,513,791.13",17.2177,17.33,17.2953,-0.1216,1.69,-2.8375,0.1107,4.6023,64.0516,-0.0015,0.7136,77.0243,61.4707,108.1315,61.8089,1.0556,-61.0869,44.235,47.1939,0.7219,17.1075,0.8571,0.5455,0.1,-0.027,-0.072,116.6887,0.6027,0.0447,0.8743,-36.081,25.3071,0.7601,0.1862
2020/7/31,17.1,17.12,0.9346,"6,265,109.46","6,474,302.80","-1,888,284.41",-45.9599,"1,107,484.92",103.4473,50,108.4719,153.7668,98.1989,30.15,"4,988.80","27,065,496.54","44,974,144.55",17.1046,17.092,17.098,-0.2199,0.06,-2.9928,0.1178,1.5622,-3.6776,-0.0015,0.2791,65.8222,53.6939,90.0787,50.8833,0.3368,-63.6598,39.6549,61.7347,0.7456,17.295,0.8571,0.5455,0.1,-0.0894,-0.0784,113.0779,0.5725,0.0397,0.9,-35.5043,25.7938,0.7635,0.1916
2020/7/30,17.3,17.22,0.9767,"6,572,703.77","6,717,026.80","-1,850,718.13",-35.4528,"1,718,530.43",120.7272,58.3333,124.6334,168.8285,110.6858,30.42,"-35,697.37","27,101,952.96","41,562,576.16",17.1443,16.868,17.087,-0.2511,0.03,-2.1477,0.1419,1.2544,9.298,-0.0013,0.3873,63.7033,47.6298,95.8504,53.1043,-0.2691,-42.4849,40.7082,59.1837,0.7641,17.26,0.8571,0.5455,0.2,0.0661,-0.0798,116.43,0.5386,0.0592,0.9364,-33.3335,26.3432,0.7619,0.1934
2020/7/29,17.2,17.38,0.8166,"5,616,393.56","6,678,944.40","-1,800,823.00",-31.0914,"3,670,271.90",119.5497,58.3333,137.892,168.6192,110.1911,30.82,"60,147.93","27,162,004.19","36,880,704.23",17.1045,16.836,17.0204,-0.3098,0.48,-1.2835,0.1722,1.6028,-5.8135,-0.0014,0.3927,55.555,39.593,87.479,56.3859,-0.5125,-58.9711,35.7703,55.102,0.7035,17.055,0.7143,0.6,0.2727,0.1803,-0.0748,116.4099,0.5012,0.0201,0.9714,-16.8979,26.8105,0.8072,0.2263
2020/7/28,16.45,17.24,1.1974,"7,934,693.68","6,944,766.40","-1,624,209.84",-25.8858,"4,423,556.81",124.6779,58.3333,144.7937,181.2903,118.3591,30.34,"43,225.29","27,115,950.34","48,209,642.60",16.9966,16.798,16.8407,-0.4206,0.8,-0.3158,0.2138,0.1549,-28.2427,-0.0017,0.1591,33.3325,31.612,36.7734,54.328,-0.5417,-42.5153,44.0133,58.6735,0.7196,16.4225,0.7143,0.6,0.2727,0.3139,-0.0676,115.7047,0.4604,-0.0888,0.9793,-3.985,27.0548,0.8553,0.2558
2020/7/27,16.13,16.5,0.8074,"5,890,196.24","6,656,375.60","-1,609,226.16",-21.9201,"4,406,439.00",124.3812,58.3333,148.532,184.2162,118.1745,29.46,"31,970.14","26,758,505.99","46,780,949.33",16.9523,16.73,16.641,-0.5452,0.3,0.5078,0.2767,-4.5185,-82.4677,-0.0025,-0.7109,25.2281,30.7518,14.1807,42.3448,-0.5896,-52.4778,32.5082,77.551,0.734,16.245,0.7143,0.5556,0.2727,0.4161,-0.0579,113.7931,0.4167,-0.1037,0.9529,-6.7356,27.1812,0.9384,0.2568
2020/7/24,16.99,16,0.9266,"7,670,218.06","7,344,187.00","-1,358,920.88",-17.3326,"4,296,639.62",125.6041,58.3333,151.4206,178.3813,110.5263,28.96,"-52,802.82","26,573,211.99","52,813,307.11",17.0204,16.718,16.7115,-0.5608,-1.03,1.547,0.3646,-8.0416,-103.7771,-0.0027,-1.3518,26.6176,33.5136,12.8256,32.3508,-0.5341,-44.1377,37.4123,90.3061,0.7512,17.0175,0.8571,0.4444,0.2727,0.583,-0.0502,109.4391,0.3706,-0.143,0.9936,4.3323,27.1806,1.0368,0.3102
2020/7/23,16.91,17.06,0.6102,"6,288,689.62","8,084,648.80","-1,178,715.10",-15.2343,"4,220,812.96",143.5383,58.3333,172.8199,205.1887,127.945,30.02,"13,359.73","27,038,681.04","66,604,652.27",17.1671,16.758,17.0672,-0.4522,-1.86,2.6082,0.4597,-2.7551,-52.3213,-0.0018,-0.4664,35.0795,36.9616,31.3152,46.6308,-0.2827,-61.0266,30.9751,63.2653,0.7672,17.0875,0.7143,0.5,0.3333,0.7933,-0.0435,118.7196,0.3231,-0.0548,0.9693,3.1676,27.0038,1.109,0.3324
2020/7/22,16.7,17.19,0.563,"6,962,920.13","10,378,148.40","-813,578.71",-7.8801,"3,820,942.66",148.752,66.6667,171.7455,200.5875,133.3927,30.31,"38,769.91","27,086,571.95","68,858,721.51",17.1881,16.752,17.0708,-0.474,-1.22,3.6487,0.5407,-2.4173,-49.2446,-0.0012,-0.3973,34.2519,37.9027,26.9502,48.8339,-0.2788,-48.4327,32.5842,59.949,0.7559,16.8175,0.7143,0.5,0.3333,0.9445,-0.0337,122.4359,0.2748,-0.0407,1,-0.0785,26.8341,1.2514,0.3324
2020/7/21,16.45,16.9,0.4873,"6,504,601.01","12,433,104.60","-403,677.96",-3.3653,"3,389,839.70",138.8595,66.6667,171.7605,199.1803,129.8507,29.79,"23,985.39","26,966,448.26","75,234,782.93",17.1302,17.098,17.0112,-0.5144,-1.77,4.2564,0.6306,-4.0227,-85.1342,-0.0011,-0.7545,31.3523,39.7281,14.6006,43.9075,-0.4005,-63.0807,30.4548,67.3469,0.7532,16.245,0.7143,0.5,0.3636,1.0222,-0.0219,122.1981,0.2266,-0.0468,1.075,0.3388,26.5499,1.3615,0.339
2020/7/20,16.23,16.44,0.6558,"9,150,158.82","13,395,782.40","173,457.02",3.0422,"2,755,029.10",128.018,58.3333,156.7965,193.9605,125.9582,29.22,"52,804.58","26,783,788.83","67,801,927.09",17.1878,17.4,17.0668,-0.4973,-1.61,4.8889,0.7335,-6.6749,-169.1344,-0.0009,-1.2327,30.7019,43.916,4.2736,35.7276,-0.3648,-56.6041,36.1835,79.0816,0.7277,16.3125,0.7143,0.4286,0.3333,1.1233,-0.0095,115.7746,0.179,-0.0831,1.1171,4.6681,26.2613,1.4585,0.3414
2020/7/17,16.25,16.2,0.7553,"11,281,779.38","14,286,578.00","618,366.19",9.862,"2,308,483.36",140.096,50,141.3454,209.5297,130.7831,28.4,"-23,649.19","26,644,996.76","69,726,067.46",17.4693,17.846,17.3802,-0.3572,-1.72,6.0098,0.8403,-8.6767,-182.5427,0.0003,-1.5227,35.5936,50.5231,5.7347,31.3766,-0.3234,-41.0031,40.2367,91.2568,0.7886,17.495,0.7143,0.4286,0.3333,1.36,0.0049,111.4935,0.1327,-0.0526,1.1329,3.5811,25.9782,1.5341,0.3496
2020/7/16,18.77,17.03,1.294,"18,452,560.72","14,820,757.60","991,392.91",13.6691,"2,312,410.84",173.02,58.3333,161.1662,211.6603,147.1513,29.23,"-58,402.96","27,190,551.22","68,518,072.71",17.7535,18.216,17.9703,-0.079,-0.7,7.4457,0.9287,-5.0548,-22.2629,0.0028,-0.8491,49.0188,57.9878,31.0809,38.9818,-0.2762,40.2015,60.768,75.3754,0.8138,18.92,0.5714,0.5,0.3077,1.6991,0.0205,110.2979,0.0883,0.0023,1.1,1.7127,25.7947,1.5996,0.3587
2020/7/15,18.41,18.92,1.3306,"17,186,355.92","13,756,154.00","780,436.31",13.1575,"3,057,820.01",203.3898,66.6667,170.6951,258.5516,173.0505,31.12,0,"28,968,684.60","86,969,997.58",17.8986,18.394,18.4404,0.1769,0.99,8.2553,0.9716,5.3061,134.989,0.0042,0.9009,67.4094,62.4723,77.2836,72.1817,0.4562,54.3016,59.3958,18.6186,0.8141,18.54,0.4286,0.6,0.2857,1.8863,0.0343,123.9031,0.0458,0.0529,1.0636,-1.5926,25.7135,1.6775,0.4031
2020/7/14,18.76,18.41,0.8122,"11,423,780.88","12,983,238.00","553,287.52",12.3325,"3,232,461.03",189.3544,58.3333,146.7294,235.7143,152.4017,30.5,"-32,337.06","28,490,124.18","86,357,346.47",17.689,18.156,18.2006,0.1597,1.31,8.2528,0.97,3.5773,112.1138,0.0047,0.53,61.9532,60.0037,65.8522,65.5921,0.8018,-36.8425,39.4514,27.2472,0.8297,18.45,0.5714,0.4,0.2857,1.8477,0.0441,120.013,0.0054,-0.0086,1.0964,1.6924,25.8385,1.6517,0.3946
2020/7/13,17.79,18.67,0.9933,"13,609,142.96","13,964,668.80","859,465.13",14.8696,"3,072,646.34",186.7008,58.3333,171.1335,250.8607,157.3348,31.23,"47,671.69","28,648,066.56","85,249,244.62",17.5158,18.06,18.0959,0.1976,1.68,8.3832,0.9724,5.789,99.9742,0.0051,0.9536,60.8928,59.029,64.6205,72.9316,0.9263,-14.7978,47.5976,18.7831,0.8005,18.1275,0.4286,0.5,0.2667,1.8785,0.052,122.5066,-0.0328,0.0686,1.0636,5.6067,25.9888,1.6189,0.3837
2020/7/10,17.77,18.05,0.9445,"13,984,449.81","13,915,200.80","985,150.46",17.1598,"3,327,427.06",184.1008,58.3333,167.2914,228.3133,156.422,30.24,"-18,226.55","28,173,279.04","69,777,295.24",17.2959,17.746,17.8088,0.1641,0.13,8.7579,0.9687,2.893,91.8013,0.0051,0.4945,54.4874,58.0971,47.2679,65.1917,0.213,40.0339,47.7372,31.8945,0.7509,17.8425,0.2857,0.4,0.2857,1.9338,0.0612,123.7149,-0.0692,0.0798,1.0536,-5.9996,26.261,1.5693,0.3922
2020/7/9,17.62,17.92,0.7561,"12,419,254.52","14,678,688.00","1,126,946.37",14.495,"3,399,789.62",154.9585,58.3333,137.2173,195.8735,139.6308,29.9,"29,855.05","28,072,698.62","72,421,311.57",17.2043,17.534,17.6883,0.1994,-0.65,8.6952,0.9721,3.1515,71.4771,0.0054,0.4236,54.6621,59.9019,44.1824,63.3611,0.2544,-17.135,43.1662,30.8668,0.7327,17.7575,0.4286,0.4,0.2857,1.9241,0.0692,126.0197,-0.1039,0.0569,1.065,1.7271,26.578,1.5461,0.3549
2020/7/8,17.76,17.73,0.7614,"13,393,460.07","16,500,939.40","1,432,809.49",12.4252,"3,221,565.19",175.8929,58.3333,108.8721,176.2452,142.5137,29.45,"-9,404.69","27,938,989.93","64,948,713.03",17.0843,17.534,17.5724,0.2423,0.34,8.4681,0.9699,3.0664,71.9214,0.0051,0.4073,55.0215,62.5219,40.0208,60.8537,0.7057,2.7323,45.3918,33.8115,0.7248,17.8625,0.4286,0.4,0.2857,1.9136,0.0717,122.2759,-0.1368,0.0186,1.0529,37.7894,26.993,1.498,0.3685
2020/7/7,17.4,17.93,0.9613,"16,245,719.41","17,613,518.40","1,707,326.04",11.5733,"3,687,103.44",191.3175,66.6667,128.8026,198.5392,161.2245,29.83,"15,214.70","28,088,577.36","51,024,704.27",16.9221,17.702,17.4936,0.3066,1.32,7.9955,0.96,5.4706,83.0585,0.0051,0.7755,58.5575,66.272,43.1285,64.7401,0.9331,64.8322,52.2133,27.5665,0.6776,17.0825,0.5714,0.3333,0.2308,1.8666,0.0709,124.9477,-0.168,0.1071,1.065,38.1262,27.388,1.4482,0.3907
2020/7/6,16.88,17.1,0.8264,"13,597,184.97","16,903,016.80","1,743,903.02",6.8103,"3,683,209.59",207.377,66.6667,132.7585,166.2722,162.3583,29,"5,026.31","27,299,901.07","20,563,072.96",16.7707,17.594,17.2754,0.3212,0.2,7.5752,0.9374,2.1251,43.9455,0.0049,0.1845,58.2014,70.1293,34.3457,54.7448,0.8408,-15.9698,45.8218,42.6168,0.5667,17.105,0.5714,0.2,0.2857,1.7572,0.067,122.1429,-0.1972,0.0713,1.0114,48.0857,27.6793,1.4211,0.4788
2020/7/3,17.68,16.99,1.0728,"17,820,236.90","16,427,129.40","2,037,436.55",7.4102,"3,716,776.89",223.736,66.6667,134.6167,176.7107,172.9263,28.58,"-25,842.35","27,212,010.47","32,817,387.10",16.8161,17.496,17.3631,0.4661,-0.41,7.4739,0.9113,2.6173,55.4032,0.0053,0.2782,67.4609,76.0932,50.1962,53.2821,1.3045,147.7689,55.288,42.8315,0.6654,18.23,0.5714,0.3333,0.3077,1.7124,0.0605,119.9859,-0.2241,0.0995,0.9993,82.2852,27.8583,1.4587,0.4625
2020/7/2,18.2,17.92,1.401,"22,022,197.77","16,482,206.40","1,964,293.74",2.9761,"4,003,204.03",281.6807,66.6667,138.9816,188.5642,189.8496,29.51,"-41,111.96","28,129,662.02","30,554,861.61",16.7721,17.478,17.5496,0.6613,1.91,7.2916,0.8547,9.8151,129.5765,0.0057,1.4027,79.8484,80.4094,78.7265,68.992,4.8182,207.5423,66.1139,26.1649,0.7521,18.29,0.5714,0.2857,0.25,1.6081,0.0511,125.2271,-0.2483,0.1708,0.9557,75.6146,27.9019,1.5527,0.4103
2020/7/1,17.4,18.57,1.3957,"18,549,394.24","15,409,150.80","1,444,630.05",-5.5575,"3,255,876.03",303.0012,75,177.8532,200.8065,213.1868,30.97,"46,287.13","28,885,313.76","47,728,696.43",16.4553,17.374,17.3644,0.7105,2.69,6.8467,0.7554,15.99,148.7761,0.0051,2.3973,85.206,80.6899,94.2383,83.2963,4.6446,132.0346,61.9586,2.8513,0.7769,17.205,0.7143,0.2857,0.25,1.4179,0.0395,130.2244,-0.27,0.2003,0.8757,66.8631,27.6607,1.537,0.4265
2020/6/30,16.58,17.39,0.9026,"12,460,186.37","13,594,650.00","1,026,590.03",-9.5529,"3,436,762.43",126.7675,66.6667,154.7853,192.381,129.4439,29.71,"38,344.04","27,597,871.47","25,452,815.32",16.0447,16.862,16.7616,0.5819,2.09,6.35,0.6408,11.1537,115.5148,0.0041,1.6127,79.4717,78.4318,81.5516,75.6627,3.8843,51.1299,49.5935,13.948,0.7423,16.55,0.7143,0.2857,0.3333,1.1486,0.0325,121.5234,-0.289,0.1875,0.8236,44.4893,27.4401,1.4685,0.3727
2020/6/29,16.77,16.61,0.7754,"11,131,204.03","14,066,860.40","1,117,228.37",-9.8557,"3,914,103.18",118.7104,58.3333,147.8914,177.7181,121.949,28.8,"23,439.41","27,001,665.77","25,980,482.87",15.8419,16.56,16.4474,0.5558,1.75,5.3505,0.547,7.9331,97.7032,0.0038,1.1236,76.8501,77.9118,74.7266,67.475,2.3464,2.9504,46.104,32.3877,0.7666,17.095,0.7143,0.2857,0.3333,0.974,0.0299,115.3472,-0.3058,0.1439,0.785,37.2569,27.0254,1.3635,0.3891
2020/6/24,17.34,16.9,1.4009,"18,269,897.28","14,438,496.00","1,369,439.16",-7.9345,"4,124,273.03",138.1776,66.6667,165.0525,199.7097,133.5907,29.09,"-31,545.65","27,193,780.75","33,967,911.65",15.6208,16.298,16.3661,0.6158,2.05,4.5393,0.4543,11.1903,169.5244,0.0038,1.6218,82.6169,78.4427,90.9653,75.3266,15.0313,74.6629,62.3008,25.5319,0.8341,17.035,0.7143,0.3333,0.3846,0.8553,0.0292,117.688,-0.3209,0.1604,0.775,44.5941,26.5999,1.3046,0.3962
2020/6/23,15.99,17.4,1.2669,"15,871,404.08","12,818,542.80","982,960.69",-9.336,"3,688,506.04",128.1395,66.6667,186.0789,201.8462,137.885,30.17,"49,474.48","27,709,799.28","39,204,906.25",15.3713,15.89,16.0992,0.5926,3.27,3.5234,0.3449,16.349,216.7518,0.0035,2.3555,86.844,76.3556,107.8208,90.4486,13.75,80.3017,59.2402,3.183,0.8144,15.925,0.8571,0.3333,0.3077,0.6666,0.03,119.4235,-0.335,0.177,0.7336,26.4562,26.1017,1.2123,0.399
2020/6/22,15.78,16.01,0.8081,"9,785,651.03","12,804,925.20","651,962.75",-11.5045,"3,220,940.22",117.1238,58.3333,175.7997,185.0309,127.0103,28.59,"39,656.01","26,301,296.83","29,474,600.09",14.9727,15.38,15.4488,0.3978,1.79,2.4961,0.2358,8.9116,189.6333,0.0034,1.2773,81.8789,71.1114,103.4138,82.1445,5.8333,-28.3671,45.8971,6.6116,0.7955,15.785,0.8571,0.2857,0.3333,0.4491,0.0317,109.9588,-0.349,0.1049,0.6464,-0.4208,25.6793,1.0569,0.3305
2020/6/19,15.25,15.88,1.4145,"14,984,811.52","12,252,046.80","863,721.54",-6.2529,"3,214,488.45",118.3634,58.3333,171.0594,188.6646,131.348,28.18,"21,768.80","26,220,244.09","21,171,450.40",14.7646,15.004,15.1682,0.3327,1.69,2.1207,0.1629,8.7671,242.894,0.0047,1.2991,76.1938,65.7276,97.1261,80.8466,2.4819,66.8135,59.0308,11.9835,0.7845,15.2625,1,0.375,0.3333,0.3808,0.034,111.9887,-0.3636,0.1203,0.6621,1.3087,25.5309,1.0077,0.3174
2020/6/18,14.69,15.3,1.35,"13,105,451.96","10,644,541.20","596,437.29",-6.7349,"2,829,253.93",106.0421,58.3333,153.8457,166.8648,120.6154,27.51,"6,976.85","25,649,449.18","11,561,579.87",14.5684,14.672,14.8124,0.2248,0.98,1.6761,0.1008,5.663,186.4525,0.0051,0.8164,70.2825,60.4946,89.8582,73.7537,1.2404,-24.3446,54.8475,24.3902,0.7674,14.785,0.8571,0.4444,0.3636,0.2845,0.033,111.4348,-0.3791,0.0627,0.6443,-10.61,25.4659,0.9556,0.2782
2020/6/17,14.71,14.86,1.0512,"9,752,490.38","9,669,167.40","450,585.57",-0.1047,"2,930,109.11",103.3478,50,146.2207,157.2496,117.7149,26.86,"37,274.12","25,262,928.90","7,858,657.02",14.4051,14.45,14.5686,0.1505,0.53,1.2886,0.0589,3.2183,102.1594,0.0048,0.4545,67.6188,55.6006,91.6552,65.731,0.7596,-61.3894,47.7549,32.3383,0.7816,14.69,0.8571,0.4,0.4545,0.2195,0.0319,110.2374,-0.3959,0.0034,0.6693,-22.9004,25.4656,0.9344,0.2721
2020/6/16,14.25,14.85,1.9413,"15,904,351.11","9,377,791.80","583,299.47",12.1992,"2,948,606.93",107.0743,41.6667,142.609,163.2622,123.9785,26.5,"39,959.41","25,256,290.73","2,998,547.56",14.3268,14.342,14.4228,0.1083,0.88,1.4423,0.031,3.125,77.3733,0.0032,0.4955,54.7895,49.5915,65.1856,65.5314,0.0985,0.137,64.3519,29.8643,0.755,14.1925,0.8571,0.4,0.4545,0.243,0.0313,113.2723,-0.4139,0.0276,0.7321,-24.1989,25.6337,0.9257,0.2645
2020/6/15,14.37,14.13,0.7973,"7,194,124.91","8,321,750.40","103,022.20",15.7849,"3,212,701.20",100,41.6667,132.6649,158.2317,116.4731,25.77,"-27,545.83","24,433,104.85","-6,108,162.18",14.2358,14.238,14.2093,0.0338,-0.21,1.7439,0.0109,-1.9601,-5.1779,0.0014,-0.2291,38.1843,46.9925,20.5679,47.0222,-0.487,-68.0675,39.087,37.8082,0.7768,14.16,0.7143,0.3636,0.5,0.2788,0.0315,105.0558,-0.4333,-0.0119,0.7679,-31.4355,25.9211,0.9163,0.2728
2020/6/12,13.86,14.22,0.7511,"7,006,537.76","8,950,688.00","406,763.65",23.7009,"5,661,058.18",90.2935,50,131.8622,158.9862,110.2354,26.12,"20,118.46","24,478,272.64","2,060,735.80",14.2527,14.206,14.2489,0.059,-0.59,1.5451,0.0056,-1.0553,6.2751,-0.0009,-0.2182,42.0765,51.3966,23.4362,49.8083,0.0674,-57.3024,38.6172,35.3425,0.7742,14.2975,0.5714,0.4545,0.5,0.2596,0.0279,110.4037,-0.4544,-0.0456,0.78,-30.5544,26.3488,0.9186,0.256
2020/6/11,14.31,14.19,0.7806,"8,280,817.27","9,346,310.20","800,430.50",28.0141,"5,512,829.90",82.3974,50,118.3097,146.9298,105.4945,25.7,"-37,413.16","24,463,431.95","517,920.23",14.2598,14.23,14.2633,0.0765,-0.25,0.8664,-0.0053,-0.578,35.2277,-0.0008,-0.1955,44.3147,56.0567,20.8308,48.9684,0.6957,-36.3118,41.2422,33.5878,0.7898,14.36,0.5714,0.4545,0.5,0.175,0.0181,111.2069,-0.4772,-0.054,0.8336,-18.3061,26.8148,0.9185,0.2741
2020/6/10,14.2,14.32,0.7925,"8,438,302.86","10,475,262.20","1,173,413.00",28.4377,"5,979,900.97",75.6619,50,112.9302,132.7935,95.0606,26.2,"-14,403.39","24,537,664.27","-1,352,450.38",14.2031,14.354,14.3,0.1046,0.02,-0.4926,-0.0204,1.6143,44.7817,-0.0005,0.04,53.9721,61.9276,38.0609,52.1177,1.5839,-57.2752,41.699,28.8835,0.7671,14.2075,0.4286,0.4545,0.5,-0.0055,0.0046,115.0201,-0.5021,0.0475,1.0621,-10.2691,27.3643,0.9216,0.2754
2020/6/9,13.93,14.33,0.9157,"10,706,919.54","10,600,372.60","1,609,616.91",32.8118,"5,634,035.08",73.6791,58.3333,128.3279,128.1491,94.1123,26.56,"37,482.78","24,543,526.65","-4,146,939.88",14.1615,14.378,14.29,0.1151,-0.57,-1.9925,-0.042,2.89,24.3376,-0.0005,0.2582,60.5601,65.9054,49.8695,52.3335,1.7888,60.3022,46.4367,28.6408,0.7211,14.075,0.4286,0.4545,0.5,-0.186,-0.0102,118.0395,-0.5289,0.0907,1.0421,11.9692,27.848,0.9548,0.2735
