日期,开盘价(元),收盘价(元),量比,TAPI加权指数成交值,VMA量简单移动平均,VMACD量指数平滑异同平均,VOSC成交量震荡,VSTD成交量标准差,CR能量指标,PSY心理指标,VR成交量比率,AR,BR,WAD威廉聚散指标,MOBV能量潮,PVT量价趋势指标,WVAD威廉变异离散量,BBI多空指数,MA简单移动平均,EXPMA指数平均数,MACD指数平滑异同平均,MTM动力指标,PRICEOSC价格振荡指标,TRIX三重指数平滑平均,BIAS乖离率,CCI顺势指标,DBCD异同离差乖离率,DPO区间震荡线,K,D,J,RSI相对强弱指标,SRDM动向速度比率,VROC量变动速率,VRSI量相对强弱,WR威廉指标,ADTM动态买卖气指标,CDP逆势操作,DPTB大盘同步指标-上证指数,JDQS阶段强势指标-上证180,JDRS阶段弱势指标--上证指数,MI动量指标,MICD异同离差动力指数,RC变化率指数,RCCD异同离差变化率指数,SRMI（MI修正指标）,ATR真实波幅,CVLT佳庆离散指标,MASS梅斯线,STD标准差,VHF纵横指标
2019/4/18,3.61,3.61,0.5517,"20,631,666.48","29,465,004.00","-2,467,224.78",9.4849,"25,610,015.23",114.4554,33.3333,108.4994,121.4724,108.9385,29.13,"-774,324.29","515,136,308.42","115,281,516.41",3.6086,3.61,3.6224,-0.0295,-0.34,2.8846,0.3909,-0.8242,28.4188,0.0005,-0.0409,31.1015,43.2138,6.8769,49.3691,0.6829,-41.5292,41.1682,53.125,0.4786,3.61,0.7143,0.1818,0.1818,0.1702,0.0017,126.2238,0.6303,0,0.1514,7.4152,25.7994,0.1389,0.2686
2019/4/17,3.59,3.61,0.4915,"26,193,590.30","37,096,850.20","-1,404,932.48",10.3602,"24,608,726.36",121.1813,41.6667,117.387,116.7665,108.3333,29.13,0,"515,136,308.42","103,748,964.83",3.6131,3.63,3.6286,-0.0236,0.02,2.8557,0.4171,-0.665,15.0671,0,-0.0327,35.2886,49.27,7.3259,49.3691,0.6829,0.4317,43.457,53.125,0.4308,3.6,0.8571,0.2,0.1667,0.1793,0.0014,125.784,0.6072,-0.0055,0.1514,18.6903,25.949,0.1383,0.2528
2019/4/16,3.53,3.63,0.858,"42,274,665.29","53,328,758.60","-225,537.84",9.7308,"24,439,222.77",121.2724,50,132.3139,124.8485,121.2644,29.17,"949,017.22","515,280,708.99","76,633,627.42",3.6103,3.698,3.6379,-0.0151,0.01,2.7127,0.4396,0.207,10.4738,0,-0.0064,41.5693,56.2607,12.1866,51.2002,0.6098,141.6639,50.288,48.4848,0.3226,3.5875,0.7143,0.1818,0.1818,0.1829,0.0008,123.4694,0.5837,0.0303,0.1543,23.3098,26.0324,0.1382,0.2429
2019/4/15,3.69,3.55,0.626,"32,785,957.46","50,166,632.60","-92,412.86",5.1923,"24,625,830.15",109.8901,41.6667,111.4966,106.4865,102.5253,29.05,"-745,826.07","514,310,747.57","44,045,780.83",3.6091,3.69,3.6418,-0.0073,-0.06,2.4442,0.4557,-1.3432,23.0964,0.0005,-0.0718,47.1366,63.6064,14.197,44.316,1.5625,39.2248,45.6037,60.6061,0.344,3.67,0.5714,0.1818,0.1818,0.1731,0.0001,120.339,0.56,0.0028,0.1564,25.9182,26.0653,0.145,0.242
2019/4/12,3.71,3.65,0.4807,"25,775,930.41","51,077,143.00","1,200,177.92",1.7372,"25,005,379.13",127.5248,50,130.8931,121.3873,111.5789,29.22,"-631,940.39","515,186,793.68","100,505,859.41",3.6405,3.704,3.6877,0.0188,0.02,2.0921,0.4659,1.8131,73.9606,0.0011,0.0473,64.1832,71.8413,48.8669,51.9499,3,-1.0977,43.0395,45.4545,0.5448,3.75,0.5714,0.2,0.1667,0.1743,-0.0013,121.2625,0.536,0.0493,0.1521,30.1927,26.0848,0.1449,0.2437
2019/4/11,3.86,3.71,1.1369,"59,760,008.63","53,321,074.60","3,753,409.49",-0.1875,"25,726,394.89",150.4348,50,150.2858,125.8824,119.0217,29.32,"-844,865.53","515,601,317.31","75,860,340.50",3.6249,3.696,3.7066,0.0356,0.19,1.7098,0.4537,4.1647,138.2716,0.0017,0.1309,77.5247,75.6703,81.2336,56.8462,9,59.2618,54.0902,36.3636,0.6,3.8475,0.7143,0.1818,0.0909,0.1647,-0.0028,125.7627,0.5118,0.0997,0.1557,34.2088,26.0857,0.1433,0.2582
2019/4/10,3.58,3.95,3.0014,"103,688,646.84","51,568,561.20","4,103,293.67",-3.4612,"25,695,183.24",157.8231,50,187.6769,141.4013,139.8773,29.56,"956,336.37","519,163,430.67","156,456,835.12",3.6029,3.68,3.7049,0.044,0.41,1.6014,0.4262,11.5032,211.4388,0.0019,0.4018,85.0371,74.7431,105.6251,82.8859,2.7,106.7792,79.0882,0,0.5323,3.5875,0.7143,0.1818,0.0909,0.1588,-0.0042,132.9966,0.4877,0.1418,0.1436,30.9774,25.9318,0.1409,0.2897
2019/4/9,3.62,3.59,0.7295,"27,199,625.91","35,773,152.40","-681,079.92",-9.6674,"9,097,939.56",142.6573,50,167.4328,126.7974,125.7862,29.15,"105,066.62","508,396,698.58","80,769,992.08",3.5446,3.594,3.5824,0.0021,0.12,1.5618,0.3898,2.1822,72.973,0.0014,0.0845,77.5556,69.5961,93.4747,59.9584,0.4,-29.4977,42.9895,21.0526,0.6143,3.61,0.7143,0.25,0.0909,0.1414,-0.0044,120.0669,0.4638,0.0613,0.1236,-6.7011,25.7793,0.1135,0.1898
2019/4/8,3.62,3.62,1.0365,"36,356,627.35","37,327,709.80","-119,671.67",-5.6617,"9,199,909.53",143.2243,50,171.4511,126.7974,128.6624,29.19,"270,949.34","508,622,373.23","119,789,510.54",3.5382,3.584,3.5786,0.0055,0.28,1.7571,0.3889,3.2565,104.1244,0.0013,0.1136,76.8598,65.6164,99.3466,66.1088,0.1351,-21.7149,51.601,13.1579,0.6447,3.615,0.7143,0.2727,0.0833,0.1461,-0.0043,121.8855,0.4401,0.0387,0.1236,-7.7018,25.8856,0.1194,0.1898
2019/4/4,3.65,3.61,1.1724,"36,853,275.62","35,241,272.00","-184,715.32",-1.5496,"11,185,737.02",148.1752,50,158.8665,131.2925,131.5789,29.1,"-236,167.47","508,521,186.99","131,872,618.21",3.5122,3.554,3.5579,0.0018,0.22,1.9519,0.3848,3.2166,131.851,0.0008,0.1145,71.8686,59.9947,95.6165,65.1148,0.6875,-3.2351,51.9018,15.7895,0.7222,3.6,0.8571,0.2727,0.0833,0.1503,-0.0047,123.2082,0.4169,0.0028,0.1286,-6.3703,25.9395,0.1209,0.1972
2019/4/3,3.51,3.63,1.9139,"49,356,768.87","31,433,205.00","-330,510.67",-1.0187,"11,264,496.54",148.0769,50,188.2498,143.9716,137.3333,29.15,"711,266.23","508,724,223.00","143,965,487.87",3.4902,3.5,3.5318,-0.0051,0.26,2.0431,0.384,4.1358,118.6687,0.0005,0.1427,64.5597,54.0577,85.5637,68.4613,0.5313,-0.5107,64.5422,10.5263,0.6959,3.5325,1,0.3333,0,0.1512,-0.0047,122.6351,0.3942,0.0358,0.1307,-7.1861,26.0949,0.1211,0.2
2019/4/2,3.55,3.52,1.1108,"28,627,909.66","26,053,818.60","-1,885,696.87",-0.7046,"10,777,433.86",154.4776,50,187.5295,141.844,133.7748,29.01,"-524,093.66","507,165,976.69","106,567,576.37",3.4598,3.452,3.4828,-0.0224,0.04,2.2839,0.3894,1.2221,77.5536,0.0002,0.0473,52.1027,48.8067,58.6947,58.7429,0.4375,26.2164,46.6884,36.5854,0.7133,3.5325,1,0.3333,0,0.1559,-0.0044,117.7258,0.3722,0,0.1293,-13.3958,26.1921,0.1199,0.2522
2019/4/1,3.49,3.54,1.3505,"34,907,975.71","25,558,751.80","-2,049,380.20",-4.6052,"10,750,616.95",171.0183,58.3333,223.3721,154.4118,144.2177,29.08,"258,056.65","507,326,378.95","130,511,000.46",3.4364,3.422,3.4641,-0.0284,-0.06,2.2494,0.4108,2.2383,82.8143,0.0001,0.0664,47.8909,47.1587,49.3553,61.6198,0.625,30.0822,53.6171,31.7073,0.7114,3.4325,1,0.3636,0,0.1537,-0.004,120.4082,0.3512,0.0198,0.1357,-15.1576,26.314,0.1252,0.2771
2019/3/29,3.33,3.47,0.8395,"25,683,589.91","25,920,186.40","-2,845,783.52",-5.0542,"11,909,303.01",154.1872,50,218.3871,154.8148,141.2162,29.01,"831,800.54","506,620,242.45","132,898,885.04",3.4178,3.41,3.4262,-0.0425,-0.03,2.2513,0.439,0.7988,-21.9013,-0.0007,0.0145,38.9416,46.7926,23.2396,55.2238,0.5625,-22.4459,44.3456,48.7805,0.7014,3.3525,1,0.4167,0,0.1458,-0.0038,117.6271,0.3315,-0.017,0.1364,-5.7793,26.4001,0.1391,0.2832
2019/3/28,3.37,3.34,0.5053,"17,934,832.63","31,085,800.00","-3,012,172.28",-3.4807,"12,274,252.64",134.965,41.6667,190.131,141.7266,126.6234,28.85,"-427,317.13","505,604,528.09","158,195,441.48",3.4057,3.436,3.4043,-0.0502,-0.18,2.6089,0.4818,-2.7656,-81.6374,-0.0001,-0.1,34.7282,50.718,2.7484,39.6622,0.5,-54.7564,34.1423,80.4878,0.7355,3.37,1,0.4167,0.0769,0.1509,-0.0034,114.7766,0.3132,0,0.1371,-15.7154,26.4943,0.1583,0.2991
2019/3/27,3.38,3.39,0.5744,"22,739,951.92","35,248,627.40","-2,233,246.35",-1.0931,"11,130,820.65",148.0488,50,215.9425,132.1918,141.0959,28.93,"627,919.16","505,867,222.79","179,068,535.17",3.4248,3.468,3.4365,-0.0347,-0.08,3.3079,0.5341,-1.6679,-72.6437,0.0007,-0.0536,45.5133,58.713,19.1139,44.6341,0.0952,-30.1896,37.7295,68.2927,0.7929,3.4075,1,0.4167,0.0769,0.1782,-0.0025,115.3061,0.2967,0.0265,0.1493,-14.5326,26.6126,0.17,0.2936
2019/3/26,3.49,3.37,0.6109,"26,399,382.49","39,987,345.00","-1,390,812.38",0.9267,"10,210,151.07",168.6327,50,216.724,138.5714,144.3662,28.83,"-939,582.05","505,730,920.42","164,158,154.67",3.4424,3.494,3.4597,-0.0207,-0.16,3.8712,0.5756,-2.3896,-28.0287,0.0013,-0.0827,55.112,65.3128,34.7104,42.2197,0.0952,-36.8352,39.7184,73.1707,0.8402,3.4975,1,0.4167,0.0769,0.1999,-0.0013,115.0171,0.2823,-0.003,0.155,-9.2983,26.7651,0.1809,0.318
2019/3/25,3.55,3.48,0.8165,"37,168,666.67","42,420,780.00","-300,886.67",3.9125,"9,426,137.03",192.0588,50,247.6218,152.6718,158.6466,28.98,"-732,801.72","506,550,100.12","150,544,775.13",3.4543,3.514,3.5045,0.0043,0.14,4.0518,0.6067,1.0404,55.9361,0.0019,0.02,69.2534,70.4133,66.9337,52.7659,0.9063,-24.6171,47.414,46.3415,0.8757,3.595,1,0.5,0.0769,0.209,-0.0003,118.3673,0.2704,-0.0029,0.1536,-15.4394,26.9402,0.191,0.3333
2019/3/22,3.52,3.6,1.3247,"51,789,123.61","45,082,472.00","278,579.18",8.7086,"9,582,258.22",218.5065,58.3333,271.1975,163.7097,173.1707,29.1,"118,231.85","507,777,145.72","186,408,922.27",3.4481,3.524,3.5168,0.0178,0.3,4.8265,0.617,4.373,142.2085,0.0021,0.1591,77.0509,70.9932,89.1662,68.2685,1.44,13.0079,61.0971,14.8936,0.884,3.505,1,0.5455,0.0714,0.2334,0.0007,124.1379,0.2608,0.0417,0.1536,-7.1587,27.1011,0.2024,0.3485
2019/3/21,3.49,3.5,1.0481,"38,817,574.29","39,196,463.20","-435,321.22",11.0954,"8,375,827.44",201.9048,58.3333,256.9014,151.5873,155.9055,29,"-235,165.59","506,293,599.61","179,573,961.94",3.4146,3.472,3.4752,0.0101,0.12,5.1494,0.6157,1.9417,91.2024,0.0021,0.0645,74.1129,67.9643,86.4099,60.1349,0.3611,-10.6942,50.6539,18.9189,0.8786,3.5075,1,0.5,0.0714,0.2374,0.0025,122.807,0.2535,0.0657,0.1479,2.3436,27.2692,0.2037,0.3492
2019/3/20,3.46,3.52,1.3623,"46,471,454.26","36,853,353.00","-259,147.21",13.6682,"9,181,358.87",203.8095,66.6667,313.7539,149.2188,157.4803,29.05,"363,278.79","506,513,058.91","177,333,210.79",3.4022,3.432,3.4628,0.0139,0.03,5.397,0.6224,2.9742,101.5198,0.0025,0.0927,71.1693,64.8901,83.7278,62.8186,0.6389,28.7211,58.5706,12.5,0.8807,3.4775,1,0.4,0.0769,0.2426,0.0036,123.9437,0.2484,-0.0056,0.1486,27.8635,27.4688,0.2083,0.3526
2019/3/19,3.53,3.47,1.1036,"38,125,839.77","34,251,007.40","-851,505.97",14.743,"9,109,129.43",203.8339,66.6667,299.5371,143.8462,150,28.96,"-313,286.26","505,840,716.87","161,155,912.53",3.3739,3.404,3.4342,0.0113,0.02,5.4718,0.6265,2.2091,96.0317,0.0027,0.0609,63.4206,61.7504,66.761,59.0073,0.8333,100.4587,51.8809,25,0.8977,3.49,1,0.3636,0.1538,0.2392,0.0045,123.0496,0.2452,0.0173,0.1443,35.6173,27.6189,0.2109,0.3627
2019/3/18,3.36,3.53,1.6135,"49,449,426.35","34,507,643.20","-929,898.02",13.7068,"9,263,826.89",206.7524,66.6667,372.3731,152.381,156.6929,29.02,"754,933.68","506,488,020.70","195,095,456.40",3.3478,3.408,3.4163,0.0133,0.26,5.5721,0.6339,4.6184,109.1091,0.0031,0.1418,61.26,60.9154,61.9492,65.7466,0.6667,121.9703,63.9579,10,0.8889,3.3475,1,0.4545,0.1538,0.2382,0.0053,126.5233,0.2437,0.0595,0.1464,55.1882,27.7862,0.2141,0.3959
2019/3/15,3.31,3.34,0.6469,"22,599,319.16","31,063,487.40","-2,283,728.21",12.8447,"8,311,803.08",186.0248,58.3333,347.213,145.6,145.3125,28.83,"-255,996.85","503,636,892.76","156,994,061.60",3.3115,3.392,3.3595,-0.0001,-0.2,5.6597,0.6407,-0.2737,19.3035,0.0027,-0.02,48.3416,60.743,23.5386,50.9692,0.3889,-35.2712,35.0335,52.2727,0.8792,3.315,1,0.4545,0.1538,0.2326,0.0066,118.8612,0.2437,0.0299,0.1407,41.7506,27.8481,0.2125,0.4358
2019/3/14,3.36,3.3,0.6872,"27,050,880.30","34,770,461.80","-1,524,245.90",15.9787,"9,034,758.62",160.5042,58.3333,304.835,126.2774,124.8227,28.79,"-401,316.73","503,364,237.36","155,939,609.23",3.3251,3.378,3.3692,0.0139,-0.11,6.0686,0.6615,-1.1976,6.4404,0.0029,-0.05,53.5934,66.9438,26.8927,46.9543,0.1795,-43.4407,39.2262,50.9434,0.8903,3.395,1,0.5,0.1667,0.2438,0.0078,117.0213,0.2451,0.0242,0.1436,45.5818,27.9103,0.223,0.4286
2019/3/13,3.49,3.38,0.8086,"34,049,579.88","39,155,103.00","-727,248.16",22.3486,"9,640,245.96",178.6378,66.6667,348.2806,134.375,134.3511,28.89,"-313,032.21","504,001,143.57","173,799,947.81",3.3353,3.426,3.4038,0.0401,0.06,6.3416,0.6706,1.4507,67.9343,0.0035,0.0364,66.8766,73.619,53.392,54.3751,0.6897,-33.2185,46.2698,30.6452,0.9571,3.49,1,0.5455,0.1538,0.2568,0.0087,119.0141,0.2476,0.0444,0.14,37.8186,27.9316,0.2268,0.4457
2019/3/12,3.48,3.49,0.9286,"39,355,396.28","41,614,803.20","-179,253.59",27.7746,"9,613,078.45",185.4369,75,412.8783,140.9836,138.8889,29.01,0,"505,061,707.78","182,350,438.04",3.3128,3.432,3.4158,0.0592,0.25,6.4389,0.6552,5.3055,130.3448,0.004,0.1627,74.065,76.9901,68.2147,66.3994,1.9444,91.1768,52.9974,12.6984,0.9568,3.4075,1,0.6,0.1429,0.2611,0.0092,124.1993,0.2509,0.0745,0.1336,34.7715,27.8399,0.2255,0.4588
2019/3/11,3.28,3.45,0.764,"32,100,367.25","42,391,580.60","27,060.54",28.1807,"10,226,595.34",158.5586,75,369.0034,139.1667,131.4961,28.95,"938,524.89","504,605,287.82","179,069,919.63",3.2904,3.398,3.3787,0.0592,0.23,5.9899,0.6209,5.3167,99.0418,0.0041,0.1518,71.0974,78.4527,56.3869,63.9861,1.6111,12.5059,45.5323,19.0476,0.9507,3.3225,0.8571,0.5556,0.1429,0.243,0.0095,121.9081,0.2547,0.0725,0.135,46.8687,27.8745,0.213,0.4535
2019/3/8,3.48,3.27,1.0614,"42,633,794.19","43,061,635.40","910,943.93",30.1443,"10,881,468.80",146.7456,66.6667,327.6531,118.8976,110.3704,28.77,"-853,910.21","502,794,331.00","142,415,419.63",3.2613,3.356,3.343,0.0597,0.04,5.3977,0.5854,1.0819,79.0323,0.004,0.01,71.6462,82.1303,50.6778,50.7104,3.3571,-6.1406,54.6201,47.619,0.9437,3.505,0.7143,0.5556,0.1429,0.2205,0.0094,115.5477,0.2588,0.0306,0.1271,55.3948,27.7898,0.2004,0.5
2019/3/7,3.41,3.54,1.4618,"47,953,253.95","38,655,436.00","1,315,785.27",33.4987,"12,279,208.57",194.5055,75,456.3858,150.4673,149.0741,29.04,"657,536.52","505,923,657.08","178,659,087.54",3.2553,3.346,3.3795,0.0896,0.31,5.1202,0.5481,10.1089,166.5428,0.0046,0.3082,91.5601,87.3724,99.9356,94.0446,19.6667,92.8934,64.9968,4.4118,0.8593,3.3875,0.7143,0.625,0.1333,0.2188,0.0089,124.6479,0.2627,0.1441,0.1157,33.9605,27.7557,0.196,0.5954
2019/3/6,3.35,3.41,1.4743,"45,411,982.99","33,404,841.60","959,017.42",34.5462,"11,716,705.30",170.9677,75,394.9435,137.7358,136.4486,28.87,"646,930.13","504,062,007.79","141,597,836.46",3.2002,3.284,3.2992,0.0724,0.21,4.5143,0.4796,7.5427,133.5897,0.0042,0.2245,90.1704,85.2785,99.9542,90.9372,2.2,60.1474,62.8205,3.7037,0.8151,3.2925,0.5714,0.5714,0.2,0.1905,0.0085,120.0704,0.2662,0.132,0.105,15.2267,27.7433,0.1694,0.5417
2019/3/5,3.23,3.32,1.3503,"42,535,571.99","31,165,630.80","510,067.51",36.1467,"11,503,219.32",146.6443,75,335.4971,133.3333,123.6364,28.76,"786,804.53","502,816,448.15","125,375,733.31",3.1629,3.248,3.2438,0.0634,0.15,4.0137,0.4253,5.8448,101.3021,0.0039,0.1709,87.3389,82.8326,96.3516,87.0341,2.3333,234.3193,60.9281,2.1739,0.8018,3.2475,0.5714,0.5,0.2143,0.1705,0.008,115.6794,0.2689,0.0873,0.1,23.5062,27.6954,0.1506,0.487
2019/3/4,3.21,3.24,1.0399,"36,454,292.28","32,031,028.00","-64,058.48",35.2739,"11,425,729.05",153.0249,66.6667,308.1072,130.0971,122.4299,28.64,"-308,511.63","501,748,544.25","92,709,473.85",3.1368,3.224,3.2057,0.0603,0.21,3.3658,0.378,4.4319,100.3984,0.0038,0.12,82.2904,80.5794,85.7125,80.9603,2.6,125.5012,56.0942,12.766,0.7624,3.2175,0.5714,0.5,0.2857,0.1488,0.0073,111.3402,0.2709,0.071,0.0979,12.4062,27.6765,0.1367,0.4364
2019/3/1,3.25,3.22,0.5401,"18,916,387.89","34,858,453.40","-349,841.72",35.4965,"11,432,526.00",142.7083,66.6667,284.5897,124.0385,118.6916,28.61,"102,434.44","501,523,393.18","79,366,839.68",3.1177,3.21,3.1886,0.065,0.26,2.8656,0.332,4.6871,99.7081,0.0037,0.13,81.769,79.7239,85.8592,78.9012,2.8,-11.1296,41.1408,14.2857,0.7327,3.2325,0.5714,0.375,0.3077,0.1332,0.0061,111.4187,0.272,0.0683,0.0993,24.8929,27.6186,0.1276,0.4234
2019/2/28,3.23,3.23,0.6185,"22,556,499.38","35,177,169.20","891,778.45",37.3523,"12,334,417.01",146.4286,75,311.1362,130,122.1154,28.65,"-131,972.82","501,582,210.35","89,030,737.62",3.0964,3.172,3.1729,0.0699,0.2,2.4086,0.2794,5.9016,131.0797,0.0032,0.1673,82.6535,78.7013,90.5578,82.6244,3.9167,36.8316,43.7167,11.7647,0.7327,3.23,0.5714,0.375,0.3077,0.1171,0.0047,111.7647,0.2724,0.0991,0.1,17.8165,27.526,0.1188,0.4087
2019/2/27,3.18,3.23,0.9073,"34,751,441.18","36,509,675.60","2,344,011.10",38.4919,"13,014,460.13",146.2366,83.3333,316.466,129,116.9811,28.65,0,"501,582,210.35","94,042,483.22",3.073,3.118,3.1443,0.0689,0.22,1.8101,0.2197,6.9241,159.8621,0.0027,0.1964,81.4802,76.7252,90.9902,82.6244,4,173.6161,53.1394,11.1111,0.73,3.1975,0.5714,0.4286,0.2857,0.0959,0.0033,110.9966,0.2719,0.096,0.1014,17.9823,27.3929,0.107,0.4052
2019/2/26,3.15,3.2,1.4055,"47,568,804.06","38,302,061.00","3,139,415.28",38.002,"13,262,730.35",140,83.3333,293.1194,119.6078,114.2857,28.59,"70,794.97","501,256,417.31","74,149,762.80",3.0366,3.078,3.1014,0.0605,0.2,1.1338,0.1589,6.9936,170.8543,0.0019,0.1982,79.7203,74.3477,90.4655,80.73,3.9167,651.8757,65.5452,11.3208,0.6854,3.14,0.5714,0.4286,0.3571,0.0719,0.0018,107.7441,0.2706,0.0906,0.1029,17.4882,27.3418,0.0927,0.3761
2019/2/25,3.04,3.17,1.7074,"49,361,395.58","33,849,800.40","2,762,279.09",35.8325,"12,176,186.00",129.7872,83.3333,238.4632,113.8614,110.6796,28.52,"784,780.22","500,806,160.90","54,891,171.99",2.9982,3.04,3.0522,0.0477,0.26,0.4698,0.1043,7.0645,165.904,0.0013,0.1982,77.2728,71.6615,88.4954,78.8042,3.4167,199.603,68.4626,2.2222,0.641,3.0125,0.5714,0.2857,0.3571,0.0458,0.0003,106.734,0.2683,0.0915,0.0964,17.2921,27.3455,0.0784,0.3504
2019/2/22,2.96,3.03,0.7359,"20,428,072.61","29,510,639.40","1,577,226.28",35.4047,"9,492,054.23",110.101,75,200.4264,103.9216,100,28.38,"708,196.44","498,478,074.10","13,141,313.56",2.9653,3.006,2.9932,0.0291,0.11,-0.403,0.0607,3.5308,97.2018,0.0006,0.0882,67.3377,68.8558,64.3017,65.3302,2.5833,564.3713,48.0113,28.5714,0.5821,2.9725,0.5714,0.2857,0.3571,0.0126,-0.001,99.6711,0.265,0.0528,0.0943,11.2448,27.3189,0.0639,0.2596
2019/2/21,3,2.96,1.1537,"29,485,657.09","27,979,688.20","2,532,046.08",33.6615,"10,824,675.31",101.6556,66.6667,175.3915,93.3333,89.7196,28.3,"-504,710.62","497,991,112.39","-2,874,316.21",2.9546,2.982,2.9749,0.0253,0.05,-0.7329,0.0344,1.6309,77.157,0.0007,0.0427,68.1495,69.6148,65.2188,52.8385,1.8,289.3281,56.9459,45.2381,0.6197,3.055,0.5714,0.2857,0.3571,-0.0017,-0.0022,97.3684,0.2606,0.0405,0.0914,13.9878,27.3382,0.0613,0.2755
2019/2/20,3.14,3.03,2.0936,"44,352,088.45","25,346,278.40","2,912,366.75",31.5933,"10,518,999.69",123.5955,66.6667,239.0736,101.0101,101.0101,28.37,"-651,002.38","498,666,671.37","14,145,929.79",2.9539,2.974,2.9823,0.0312,0.15,-0.9665,0.0111,4.3029,178.3198,0.0007,0.1218,77.8999,70.3475,93.0047,75.5111,1.8,618.0575,76.8942,28.5714,0.72,3.0025,0.5714,0.2857,0.3571,-0.01,-0.0032,99.3443,0.2551,0.0891,0.0907,36.3657,27.3616,0.061,0.2842
2019/2/19,2.99,3.01,1.3243,"25,132,950.50","20,879,066.20","1,760,855.88",27.3258,"7,873,437.37",106.5934,58.3333,183.759,116.092,84.3137,28.35,"388,728.00","498,376,218.32","44,814,884.18",2.9345,2.95,2.9584,0.0238,0.14,-1.0951,-0.0189,3.8827,119.0684,0.0005,0.1164,81.8498,66.5713,112.407,72.7245,0.5,197.4057,63.2587,17.6471,0.6333,2.975,0.7143,0.3333,0.3571,-0.0191,-0.0038,101.0067,0.2483,0.0498,0.09,11.2355,27.3559,0.0578,0.2551
2019/2/18,2.92,3,1.8024,"28,261,704.33","19,116,244.60","1,618,889.35",24.8755,"7,534,648.35",107.0111,50,164.9078,114.9425,87,28.3,"753,750.36","498,291,832.35","40,567,971.04",2.9192,2.924,2.9326,0.0143,0.16,-1.1768,-0.0425,3.7165,87.037,0.0003,0.1127,76.1081,58.932,110.4603,71.3669,-0.2333,121.3903,69.5313,20.5882,0.6,2.9125,0.8571,0.2,0.3333,-0.0263,-0.0039,100.6711,0.2406,0.0433,0.0879,32.7107,27.3649,0.0554,0.2551
2019/2/15,2.9,2.91,0.8863,"12,969,627.15","15,918,262.60","889,071.03",23.3324,"5,924,060.71",104.0441,50,143.1975,117.6471,83.1683,28.19,"-180,326.27","497,404,492.81","22,768,775.04",2.9045,2.898,2.8989,0.0002,0.15,-1.0147,-0.0572,0.576,17.5115,0,0.0273,65.9479,50.3439,97.1557,54.3119,-0.5294,137.4698,50.399,47.0588,0.5217,2.91,0.7143,0.1667,0.3571,-0.0278,-0.0037,94.7883,0.2324,-0.0102,0.0836,15.4782,27.4227,0.0536,0.2747
2019/2/14,2.9,2.92,1.0902,"15,920,970.89","14,596,466.40","1,235,940.70",21.9136,"6,006,291.36",104.0441,50,170.9537,115.1163,85,28.22,"601,950.03","497,448,796.81","23,767,683.44",2.8969,2.884,2.8934,-0.0038,0.06,-0.8188,-0.058,0.8055,1.9526,-0.0001,0.0282,56.0646,42.542,83.11,57.4822,-0.65,112.7123,56.2639,44.1176,0.5417,2.895,0.7143,0,0.3333,-0.0266,-0.0033,95.7377,0.2238,-0.0102,0.0836,29.5833,27.3897,0.0554,0.2688
2019/2/13,2.87,2.91,1.9277,"21,141,589.35","14,745,013.60","1,351,278.61",20.9542,"5,820,599.26",106.0377,41.6667,156.7716,119.2771,89.5833,28.17,"540,790.53","497,393,556.25","23,866,342.97",2.891,2.852,2.8801,-0.0116,0.04,-0.5679,-0.0546,0.316,-20.2899,-0.0002,0.0155,44.5136,35.7806,61.9797,55.3082,-0.525,156.6859,67.2884,47.0588,0.5849,2.8675,0.5714,0,0.3571,-0.0245,-0.0029,96.0396,0.2154,-0.0332,0.0829,75.298,27.1729,0.0576,0.266
2019/2/12,2.85,2.88,1.776,"16,336,409.72","11,089,469.00","871,743.37",18.4478,"4,815,698.42",102.6718,41.6667,137.2363,121.25,94.5055,28.09,"408,718.10","497,170,877.88","16,235,069.57",2.8846,2.842,2.8652,-0.0207,-0.06,-0.2183,-0.0432,-0.9458,-53.6071,-0.0003,-0.02,34.6276,31.4141,41.0546,48.7583,-0.619,163.4082,61.5092,55.8824,0.5106,2.85,0.5714,0,0.3571,-0.0195,-0.0023,95.0495,0.2074,-0.0237,0.08,63.3444,26.8221,0.0607,0.2717
2019/2/11,2.83,2.87,1.5938,"12,472,078.40","9,291,312.80","524,395.93",15.6879,"4,179,259.04",102.7344,41.6667,111.4233,116.25,101.1628,28.01,"718,023.73","497,113,380.73","14,574,807.90",2.8785,2.84,2.8578,-0.0272,-0.08,0.1583,-0.0218,-1.5437,-85.8667,-0.0005,-0.04,29.8826,29.8073,30.0331,46.5837,-0.7045,56.4218,56.5183,58.8235,0.4773,2.8175,0.4286,0.1429,0.3846,-0.0131,-0.0015,90.2516,0.2002,-0.0337,0.0764,58.4595,26.4024,0.0651,0.2688
2019/2/1,2.75,2.84,0.7528,"6,234,131.34","7,968,705.80","310,766.15",16.5624,"3,936,077.97",100.8065,33.3333,94.2799,115.5844,102.439,27.92,"896,259.59","496,979,218.04","11,535,597.50",2.8818,2.854,2.8516,-0.0331,-0.17,0.4083,0.0071,-2.7397,-147.758,-0.0005,-0.0791,24.2356,29.7697,13.1675,40.2438,-0.7045,9.8908,46.8979,67.6471,0.4103,2.78,0.4286,0.25,0.3846,-0.0088,-0.0005,89.0282,0.1942,-0.0502,0.0743,50.1541,26.0548,0.0676,0.2688
