日期,开盘价(元),收盘价(元),量比,TAPI加权指数成交值,VMA量简单移动平均,VMACD量指数平滑异同平均,VOSC成交量震荡,VSTD成交量标准差,CR能量指标,PSY心理指标,VR成交量比率,AR,BR,WAD威廉聚散指标,MOBV能量潮,PVT量价趋势指标,WVAD威廉变异离散量,BBI多空指数,MA简单移动平均,EXPMA指数平均数,MACD指数平滑异同平均,MTM动力指标,PRICEOSC价格振荡指标,TRIX三重指数平滑平均,BIAS乖离率,CCI顺势指标,DBCD异同离差乖离率,DPO区间震荡线,K,D,J,RSI相对强弱指标,SRDM动向速度比率,VROC量变动速率,VRSI量相对强弱,WR威廉指标,ADTM动态买卖气指标,CDP逆势操作,DPTB-上证指数,JDQS阶段强势指标--上证180,JDRS阶段弱势指标--上证指数,MI动量指标,MICD异同离差动力指数,RC变化率指数,RCCD异同离差变化率指数,SRMI（MI修正指标）,ATR真实波幅,CVLT佳庆离散指标,MASS梅斯线,STD标准差,VHF纵横指标
2021/6/17,29.64,29.76,0.7421,"6,291,707.39","8,302,345.60","-742,118.64",-28.912,"1,405,728.23",100.7934,33.3333,108.4687,123.411,118.866,77.1,"89,482.17","202,045,749.60","-18,590,176.38",30.457,29.912,30.0004,-0.6595,-1.39,-1.1163,0.0142,-3.4184,-116.4873,-0.0015,-0.9491,8.5191,13.5811,-1.6049,25.8692,-0.8516,-72.5711,36.8273,92,-0.1954,29.7675,0.7143,0.2222,0.5,-0.1257,-0.0614,106.3997,0.2485,-0.0609,0.74,-28.8184,24.8649,0.7397,0.2872
2021/6/16,29.9,29.6,0.8186,"7,315,089.59","8,502,448.40","-704,093.71",-12.7338,"1,169,102.58",103.8534,33.3333,110.9928,128.7975,117.6471,76.84,"-375,194.17","202,011,643.46","-10,514,619.34",30.5957,30.134,30.1206,-0.6837,-1.6,-0.5224,0.0675,-4.5879,-135.2204,-0.0015,-1.3091,7.9992,16.1121,-8.2265,18.5231,-0.8608,-39.0027,39.9546,100,-0.004,29.93,0.5714,0.2,0.5455,0.0919,-0.0544,106.2837,0.2344,-0.0597,0.7379,-27.1381,25.3514,0.6972,0.2851
2021/6/15,30.13,29.94,0.8129,"7,533,504.31","8,858,434.60","-682,886.51",-9.073,"1,327,882.61",102.3277,33.3333,116.4432,121.7347,118.7,77.51,"30,073.55","202,093,992.01","-4,841,972.27",30.7753,30.444,30.3809,-0.6419,-1.91,-0.052,0.1251,-3.9897,-163.613,-0.0014,-1.2127,11.9988,20.1685,-4.3405,22.4654,-0.6007,-44.8344,40.8346,91.2338,0.294,30.0075,0.5714,0.3,0.5,0.2757,-0.0469,107.8142,0.2192,-0.0632,0.7921,-31.0205,25.9043,0.6652,0.2511
2021/6/11,30.29,29.9,1.1487,"10,521,558.80","9,273,620.00","-626,148.57",-4.2621,"4,448,320.89",102.7933,33.3333,104.9193,125.2327,117.0297,77.24,"-233,798.78","202,083,907.27","5,300,124.49",30.9823,30.696,30.6014,-0.6026,-1.79,0.5055,0.181,-4.6581,-201.3638,-0.0012,-1.3973,12.7041,24.2533,-10.3943,20.8131,-0.3238,-52.7718,50.3094,95.6376,0.4127,30.5075,0.4286,0.3333,0.5385,0.4935,-0.0418,106.4057,0.2027,-0.0737,0.7986,-12.3706,26.463,0.6615,0.2254
2021/6/10,30.95,30.36,1.1308,"9,985,955.17","9,124,626.40","-790,415.83",3.4074,"4,459,373.60",113.4503,41.6667,103.2925,119.8795,114.6056,77.8,"-295,954.73","202,242,718.00","7,526,146.36",31.2055,31.086,30.9521,-0.4956,-1.12,1.016,0.2356,-3.726,-165.6928,-0.0009,-1.1336,16.6753,30.0279,-10.0301,26.1546,-0.2888,-11.6771,48.4439,96.7611,0.4594,30.895,0.4286,0.375,0.5714,0.7284,-0.0361,108.4286,0.1851,-0.0371,0.8029,-10.4245,27.0477,0.6389,0.2714
2021/6/9,31.19,30.87,0.8009,"7,303,315.97","8,782,208.60","-940,077.62",0.529,"4,521,360.38",125.647,50,126.2686,141.9424,128.1,78.47,"-57,152.53","202,406,782.52","11,952,597.73",31.3402,31.352,31.2482,-0.3936,-1.09,1.2558,0.2823,-2.3796,-140.3153,-0.0006,-0.7718,23.3935,36.7043,-3.2282,34.2836,0.0995,-16.1385,39.4272,87.037,0.5571,31.24,0.4286,0.4444,0.5385,0.8901,-0.0313,110.8836,0.1666,-0.0371,0.8014,-20.0661,27.6205,0.6261,0.2545
2021/6/8,31.2,31.15,0.9361,"9,081,036.24","9,127,735.00","-846,050.84",-0.612,"5,417,780.30",135.5956,50,143.8277,155.1181,138.4535,78.85,"-206,147.85","202,472,491.73","8,069,610.23",31.4641,31.474,31.4373,-0.3199,-1.13,1.4641,0.3216,-1.5383,-86.7707,-0.0001,-0.5409,28.6087,43.3597,-0.8933,39.967,1.0438,0.1484,43.6011,75.1174,0.5938,31.3175,0.5714,0.4444,0.4615,0.9864,-0.0289,111.7288,0.1477,-0.0263,0.8393,-6.8279,28.1523,0.7075,0.3882
2021/6/7,31.7,31.2,0.78,"9,672,186.92","9,647,715.40","-816,594.44",-4.5633,"5,290,379.15",190.7439,58.3333,171.9447,160.2724,159.0181,79.36,"-301,788.49","202,486,965.21","28,276,549.92",31.5554,31.636,31.5809,-0.2522,-0.33,1.7278,0.3558,-1.4374,-79.9744,0.0001,-0.4809,38.6273,50.7352,14.4116,40.9778,1.4932,-22.6964,44.9436,72.77,0.6819,31.865,0.5714,0.5,0.4286,1.0961,-0.0265,112.1092,0.1284,-0.0067,0.8407,-9.6778,28.5451,0.7841,0.4058
2021/6/4,31.74,31.85,0.7633,"9,740,838.02","12,325,577.20","-779,779.59",-0.7974,"5,361,753.63",200.9123,58.3333,189.7501,170.0585,167.1429,80.01,"-33,511.97","202,683,174.72","38,095,934.34",31.5763,31.852,31.7714,-0.1542,-0.21,2.1332,0.3854,0.6001,57.5084,0.0005,0.1536,52.4812,56.7892,43.8654,56.4435,1.6765,4.6606,45.1868,42.2535,0.7366,31.71,0.7143,0.5,0.4286,1.2012,-0.0236,112.8632,0.1093,0.0254,0.8607,-7.9438,28.8279,0.9937,0.4342
2021/6/3,31.56,31.69,0.5936,"8,236,719.82","12,755,919.20","-690,381.30",0.712,"5,413,912.93",204.402,50,184.5904,173.2934,168.6034,79.7,"-47,353.58","202,634,015.79","39,854,763.20",31.5608,31.788,31.7321,-0.1389,-0.3,2.5251,0.4072,0.2003,25.8167,0.0009,0.0473,54.29,58.9431,44.9838,52.7885,0.8168,-35.2945,41.9359,49.7653,0.7387,31.5625,0.7143,0.4444,0.4615,1.2741,-0.0198,109.654,0.0905,0.0101,0.8529,-8.136,29.0333,1.1588,0.4342
2021/6/2,31.83,31.48,0.5485,"9,074,317.50","13,845,178.40","-360,401.49",5.3503,"5,170,830.22",193.2056,50,173.8387,165.8768,158.8621,79.42,"-180,785.85","202,579,190.05","39,914,654.82",31.5858,31.862,31.7532,-0.0927,0.07,3.0345,0.4291,-0.4873,-0.3653,0.0011,-0.1409,56.3177,61.2697,46.4136,48.0174,0.5204,-17.9702,43.085,59.6244,0.7945,32.06,0.8571,0.3333,0.4615,1.3981,-0.0142,107.2207,0.0725,0.007,0.8779,3.5057,29.1384,1.2971,0.431
2021/6/1,32.43,31.96,0.7093,"11,677,916.61","16,476,283.40","85,353.04",8.4077,"5,147,263.16",218.0375,50,183.8727,169.4377,168.2814,79.93,"-222,888.56","202,714,926.45","45,349,052.75",31.5396,31.964,31.8898,0.0088,0.92,3.37,0.448,1.1446,125.1323,0.0013,0.3118,64.2887,63.7457,65.3747,59.4636,1.2781,-19.7388,46.443,32.7801,0.8164,32.08,0.7143,0.4444,0.4615,1.4861,-0.0062,109.265,0.0556,0.016,0.9614,3.845,29.2046,1.4006,0.4452
2021/5/31,31.37,32.28,1.6988,"22,931,994.98","16,398,746.20","496,560.31",12.2789,"5,119,533.20",216.0482,50,209.6911,185.0065,176.4072,80.47,"174,746.52","202,830,231.02","52,414,563.30",31.4503,31.854,31.8546,0.0491,0.91,3.6741,0.4583,2.3489,118.5241,0.0013,0.7145,64.9777,63.4742,67.9846,68.5404,0.9882,6.4189,64.9359,16.7857,0.7958,31.6425,0.7143,0.4444,0.3846,1.5566,0.0018,110.2083,0.0398,0.0155,0.9629,12.5597,29.3287,1.4549,0.4452
2021/5/28,32.18,31.53,0.9168,"11,910,483.51","13,541,418.40","-75,259.62",17.4703,"3,878,366.05",222.9056,50,181.4743,175.0678,169,79.2,"-195,400.00","202,283,047.98","38,141,212.61",31.3226,31.606,31.6419,0.021,0.27,4.0005,0.4657,0.2145,67.4795,0.0012,0.0582,58.4994,62.7225,50.0531,55.1771,0.4286,33.026,48.1052,36.039,0.8085,32.0125,0.5714,0.4444,0.3846,1.6145,0.0139,109.3652,0.0254,0.0152,0.9114,-12.9162,29.4866,1.4932,0.4648
2021/5/27,31.99,32.06,1.0741,"13,631,322.52","12,967,381.20","123,817.43",18.3752,"3,940,629.80",251.8214,58.3333,209.825,200.1504,186.2162,79.86,"184,622.59","202,479,578.63","49,606,966.87",31.2429,31.574,31.6979,0.1043,0.61,4.1914,0.477,2.1778,116.1806,0.0015,0.6036,65.2243,64.834,66.0047,73.5839,1.1987,38.0654,51.3909,18.8312,0.8128,31.9575,0.5714,0.5,0.3571,1.6676,0.0251,111.5518,0.0123,0.0253,0.9,-13.1001,29.6983,1.5374,0.5053
2021/5/26,31.5,31.99,2.1879,"22,333,588.68","12,721,798.80","223,260.67",19.8798,"4,893,506.74",253.8188,58.3333,196.7385,205.9908,191.989,79.57,"34,326.88","202,449,677.24","46,585,067.38",31.0543,31.414,31.5169,0.0978,0.21,4.3503,0.4811,2.3817,113.711,0.002,0.6755,62.1928,64.6389,57.3007,72.577,1.8543,162.0126,70.7107,21.1039,0.7919,31.3475,0.5714,0.5556,0.3846,1.6765,0.0343,110.9223,0.0005,0.0197,0.9114,23.2819,30.0338,1.5596,0.4922
2021/5/25,31,31.41,1.0775,"11,226,441.39","10,143,730.80","-531,568.40",18.7452,"3,904,404.04",230.4019,50,168.3683,184.7892,174.2507,78.79,"159,057.77","202,039,867.68","41,200,026.23",30.9089,31.306,31.2803,0.0709,0.36,4.4203,0.4869,1.0645,47.4356,0.0023,0.2318,59.3784,65.862,46.4112,62.7819,1.4106,38.8742,51.0028,32.2344,0.769,31.0125,0.4286,0.5556,0.4615,1.6471,0.0441,110.5597,-0.01,0.029,0.8671,6.7011,30.2216,1.5789,0.4967
2021/5/24,31.35,31.04,0.8001,"8,700,840.69","10,435,318.60","-602,191.03",20.1059,"3,954,287.92",221.8119,41.6667,157.8496,176.2259,168.4282,78.37,"56,394.13","201,905,842.06","34,623,160.10",30.8111,31.38,31.2154,0.1181,-0.21,4.5432,0.4964,0.2557,16.2252,0.0029,-0.0091,61.6317,69.1037,46.6875,54.0583,1.2914,-31.9002,43.7208,40.4531,0.7809,31.3725,0.2857,0.5,0.5,1.6677,0.053,107.0714,-0.0193,0.0177,0.9336,22.4731,30.2911,1.5972,0.4984
2021/5/21,31.25,31.37,0.7521,"9,018,736.56","10,895,467.20","-434,825.83",24.6698,"3,976,453.88",244.8473,41.6667,177.211,195.2614,187.6119,78.7,"-5,138.68","201,997,540.78","36,984,101.60",30.7978,31.382,31.3032,0.2371,0.01,4.7977,0.5023,1.5457,62.0606,0.0032,0.4164,69.1569,72.8398,61.7911,65.4625,1.6015,-58.6698,44.3758,29.7735,0.769,31.4775,0.2857,0.5,0.4167,1.7448,0.0624,108.848,-0.0274,0.044,0.9279,26.9008,30.2229,1.6262,0.505
2021/5/20,31.3,31.26,0.8995,"12,598,157.61","11,990,228.40","-191,876.54",32.7069,"4,057,676.89",240.5714,41.6667,159.3216,180.6907,174.928,78.34,"-273,590.77","201,965,807.35","36,591,846.68",30.7758,31.358,31.2697,0.3184,0.76,5.1263,0.497,1.3893,89.9689,0.0032,0.4109,70.5852,74.6812,62.3931,63.3126,2.3592,-11.1673,51.7048,33.2258,0.8036,31.595,0.4286,0.4444,0.4615,1.8371,0.072,106.146,-0.0343,0.0406,1.0264,25.9305,30.1168,1.6293,0.5084
2021/5/19,31.73,31.45,0.6764,"9,361,047.12","13,826,037.00","-167,688.82",36.4541,"4,066,654.90",244.452,50,180.8717,163.5093,165.2555,79.37,"-320,250.03","202,040,943.59","37,206,223.24",30.6492,31.378,31.2746,0.4234,0.96,5.1279,0.4838,2.4875,115.1985,0.0032,0.6573,74.7422,76.7293,70.7682,69.5437,4.6712,-57.07,44.732,15.4321,0.8295,31.5925,0.5714,0.4444,0.3846,1.8459,0.0802,106.7549,-0.0399,0.0391,0.995,20.6622,30.033,1.6042,0.5194
2021/5/18,31.03,31.78,0.9628,"12,579,409.82","13,752,801.20","171,970.33",43.0691,"5,044,277.19",241.4148,58.3333,210.4193,165.5449,168.429,80,"285,148.37","202,137,544.56","38,172,791.60",30.5069,31.188,31.1869,0.4974,1.79,5.0597,0.4597,4.1284,119.0062,0.0033,1.1627,76.3179,77.7228,73.5081,81.0955,5,242.7632,51.444,8.642,0.8007,31.1725,0.4286,0.5,0.3571,1.8319,0.0829,107.1116,-0.0443,0.0359,0.9757,68.2899,29.8448,1.548,0.534
2021/5/17,31.12,31.05,0.8687,"11,095,893.98","13,191,968.40","320,785.35",42.6392,"5,052,890.98",225.8904,58.3333,189.0345,148.2003,152.3669,79.13,"-322,476.47","201,838,923.97","26,757,097.13",30.2755,30.93,30.8904,0.4888,1.06,4.57,0.4274,2.8004,98.6468,0.0032,0.6445,72.4314,78.4252,60.4437,72.7519,4.7397,184.5259,48.2371,23.6626,0.7563,31.3025,0.4286,0.375,0.3846,1.6539,0.083,105.4329,-0.0476,0.0493,0.9236,74.2921,29.5537,1.4527,0.5268
2021/5/14,31.36,31.25,1.2708,"14,545,460.32","12,682,496.60","670,793.04",42.6131,"5,649,341.17",230.2987,66.6667,217.4542,139.6285,150.8271,79.66,"-79,805.82","201,909,437.12","28,762,025.17",30.0844,30.718,30.8106,0.5668,1.03,4.1149,0.3951,4.4045,113.8746,0.0033,1.1227,77.8137,81.4221,70.5969,80.9044,12.4783,529.6107,54.4162,19.5473,0.7717,31.315,0.5714,0.375,0.3077,1.5069,0.0775,105.7172,-0.0499,0.0576,0.9036,128.0291,29.1062,1.3912,0.5322
2021/5/13,30.51,31.36,2.2423,"21,698,684.15","11,403,381.00","788,497.84",41.5929,"6,542,290.80",238.6574,66.6667,274.2977,139.8361,152.4721,80.26,"36,549.35","201,960,269.57","30,481,621.56",29.8683,30.466,30.5909,0.5889,0.72,3.5872,0.3536,5.8208,120.5765,0.0032,1.5482,82.5539,83.2263,81.2091,85.2846,6.0123,697.6456,69.6661,17.284,0.7288,30.4,0.5714,0.4444,0.25,1.3203,0.0711,108.6249,-0.0513,0.1075,0.8686,174.1682,28.5352,1.2972,0.5343
2021/5/12,30.31,30.5,0.7315,"8,885,663.93","9,640,216.60","156,531.79",39.6189,"6,380,551.38",203.5101,58.3333,233.6216,111.9281,130.0325,79.24,"214,580.02","201,350,767.35","18,966,285.48",29.6136,30.238,30.2063,0.5402,0.98,3.0622,0.3084,3.9536,78.0386,0.003,1.0218,87.7844,83.5625,96.228,77.2652,4.4444,128.2856,48.0905,6.5089,0.6048,30.28,0.7143,0.3333,0.25,1.1185,0.0649,104.9914,-0.0521,0.0892,0.7486,125.0372,27.9151,1.1699,0.4736
2021/5/11,29.74,30.49,0.7592,"9,812,137.85","12,216,765.40","400,576.51",39.224,"6,974,094.43",189.939,58.3333,221.5459,114.1892,137.265,78.69,"308,511.71","201,347,836.29","15,356,932.88",29.4509,30.266,30.0595,0.5825,1.04,2.7133,0.2667,4.6687,79.5652,0.0028,1.2555,84.931,81.4516,91.8897,77.1445,2.757,286.3947,50.3517,6.8047,0.5283,30.0125,0.7143,0.3,0.2727,0.9911,0.0587,105.5017,-0.0523,0.0918,0.7364,117.7219,27.4636,1.0965,0.4678
2021/5/10,30.3,29.99,0.5403,"8,449,234.34","13,037,377.60","633,622.02",37.0625,"7,418,042.60",184.9175,50,180.0315,95.9481,130.3293,77.76,"-47,361.75","201,182,823.99","7,804,452.94",29.3005,30.072,29.8442,0.5952,2,2.2898,0.2192,3.7836,81.3974,0.0028,0.9836,80.7988,79.7119,82.9726,70.6531,2.8037,137.6029,47.2831,20.8571,0.5623,30.0775,0.7143,0.3,0.2727,0.8267,0.0527,101.9028,-0.0523,0.0724,0.6886,93.8775,26.9487,1.0094,0.4906
2021/5/7,30.22,29.99,0.5471,"8,130,613.80","15,677,328.20","1,074,202.55",36.4056,"7,654,752.60",203.6778,58.3333,193.9892,107.5404,132.8467,77.76,"-237,765.58","201,182,823.99","12,723,182.52",29.2041,29.964,29.7713,0.6614,2.21,1.9304,0.1687,4.4341,103.5019,0.0027,1.1927,81.9971,79.1685,87.6542,70.6531,3.9767,292.8564,46.5617,20.6215,0.5782,30.2525,0.7143,0.4,0.2,0.7054,0.045,102.565,-0.0523,0.067,0.6679,111.2635,26.3648,0.9439,0.4878
2021/5/6,30.69,30.22,0.9836,"12,812,004.57","14,799,199.60","1,704,127.59",34.9966,"7,960,637.23",222.063,66.6667,240.8331,112.8788,141.5534,78.21,"-60,095.51","201,244,443.68","11,152,704.49",28.998,29.564,29.6619,0.708,2.53,1.488,0.1093,5.9979,142.4497,0.0025,1.6191,83.7944,77.7542,95.8749,77.703,6.4918,627.385,54.3571,14.1243,0.6091,30.3,0.5714,0.4,0.2,0.5441,0.0365,103.3516,-0.0523,0.0837,0.6479,100.9362,25.7099,0.8674,0.5007
2021/4/30,29.28,30.64,2.3951,"21,520,871.38","13,013,609.40","2,070,333.95",32.1782,"7,998,095.85",227.4949,66.6667,327.9215,134.5733,165.4788,78.68,"336,171.66","201,419,903.96","20,368,254.92",28.7451,29.076,29.3829,0.6749,2.82,0.958,0.0429,8.4026,191.7685,0.0022,2.2855,83.0881,74.7341,99.7961,91.614,5.918,"1,160.19",74.2084,2.2472,0.4965,29.5875,0.5714,0.4444,0.2727,0.3263,0.027,105.437,-0.0524,0.0917,0.605,118.1788,24.9975,0.7509,0.5029
2021/4/29,29.44,29.52,2.0433,"14,060,421.71","9,110,046.80","1,551,978.33",24.2508,"6,510,306.23",205.1227,66.6667,263.5636,111.7778,149.5349,77.24,"-150,530.77","200,592,062.64","2,243,686.37",28.3134,28.486,28.7543,0.4812,1.54,0.4057,-0.0223,5.4223,235.3948,0.0015,1.4709,75.8156,70.5571,86.3326,86.0734,4.7869,579.169,64.9649,19.7279,0.5327,29.5475,0.7143,0.375,0.3333,0.0687,0.0198,102.5356,-0.0525,0.0681,0.535,66.2755,24.3339,0.5221,0.3612
2021/4/28,29.31,29.45,6.5649,"21,794,779.19","6,851,943.80","1,387,673.27",13.8126,"5,975,241.86",171.5392,66.6667,177.2064,92.7835,128.8503,77.04,"-159,488.26","200,558,784.71","244,171.90",28.0405,28.146,28.3715,0.3637,1.76,-0.023,-0.0693,5.8718,387.9739,0.001,1.5864,74.2306,67.9278,86.8362,85.5771,4.7705,516.5047,91.8818,22.1088,0.4665,27.8525,0.5714,0.4444,0.3636,-0.1269,0.0145,102.2215,-0.0529,0.0737,0.5071,68.3589,23.8514,0.4023,0.3299
2021/4/27,27.64,27.99,1.2062,"3,659,522.37","3,300,877.20","230,603.43",-13.8805,"874,190.98",60.1399,58.3333,93.7365,68.6924,70.4044,75.58,"271,312.99","199,428,441.50","-1,406,079.67",27.7579,27.852,27.8323,0.1653,0.16,-0.5215,-0.1054,1.2968,57.5588,0.0004,0.3218,72.6307,64.7765,88.3391,62.1047,1.6557,62.3617,57.555,11.7021,0.1375,27.8375,0.5714,0.4444,0.4545,-0.3402,0.0111,98.9046,-0.0534,0.0182,0.3764,35.6784,23.3978,0.2448,0.3959
2021/4/26,27.69,27.78,1.2862,"3,889,251.98","3,072,044.20","201,448.78",-20.3264,"842,811.22",53.2286,50,76.7143,59.6364,63.4234,74.93,"-207,337.54","199,400,429.03","-8,403,933.68",27.7288,27.792,27.7534,0.139,0.27,-0.7454,-0.1219,0.6339,77.8193,0.0003,0.1809,64.9243,60.8494,73.0741,52.921,1.6557,48.5049,59.4999,34.0426,0.2583,27.69,0.5714,0.4444,0.4545,-0.4002,0.009,101.9824,-0.0541,0.0173,0.3429,4.5336,23.075,0.3277,0.4088
2021/4/23,27.8,27.69,0.777,"2,299,114.45","3,010,566.60","129,035.99",-24.4451,"791,424.42",50.2615,50,75.6146,55.3153,59.1071,74.84,0,"199,387,843.03","-15,383,040.96",27.7408,27.802,27.7401,0.1354,0.41,-0.9351,-0.1363,0.2776,19.3823,0.0003,0.1009,64.7777,58.8119,76.7093,48.4602,0.2762,-24.8512,44.8683,42.3913,0.0625,27.8775,0.7143,0.375,0.4167,-0.4275,0.0086,102.2904,-0.0552,0.0166,0.3271,16.5545,22.8645,0.4466,0.3817
2021/4/22,28.06,27.82,0.9775,"2,716,505.82","2,962,398.40","171,276.30",-22.1651,"792,308.42",57.5449,50,74.8616,54.1301,60.354,74.97,"-293,007.82","199,398,598.73","-17,973,432.45",27.7393,27.766,27.7651,0.1446,0.34,-1.1096,-0.1509,0.7059,80.6266,0.0004,0.2136,68.3622,55.829,93.4286,54.6988,0.5765,21.9792,48.6778,28.2609,-0.1144,27.89,0.8571,0.375,0.4167,-0.4537,0.008,100.5785,-0.0565,0.0054,0.3186,21.6954,22.8052,0.52,0.3845
2021/4/21,27.65,27.98,1.676,"3,901,624.80","2,772,354.00","191,894.89",-25.9269,"791,622.98",63.0945,50,88.0577,61.25,69.7632,75.23,"266,195.26","199,414,095.42","-14,257,708.75",27.7422,27.658,27.7377,0.1288,0.68,-1.3112,-0.167,1.282,67.5306,0.0003,0.3727,66.6737,49.5624,100.8964,63.0198,0.4471,65.3669,61.5231,7.8652,-0.3539,27.72,0.7143,0.5,0.4167,-0.494,0.0063,99.7149,-0.0582,0.0036,0.3121,25.6065,22.6625,0.5835,0.3887
2021/4/20,27.73,27.69,1.1457,"2,565,013.25","2,335,694.20","95,818.13",-31.6418,"671,919.88",63.9684,41.6667,86.8865,59.7865,69.4698,74.8,"-246,216.11","199,373,095.97","-17,587,714.44",27.6867,27.558,27.6165,0.0692,0.46,-1.448,-0.1822,0.2504,27.6092,0.0002,0.0964,53.9432,41.0067,79.816,51.9881,-0.0642,-6.8389,48.9012,36.9048,-0.3432,27.7325,0.7143,0.4444,0.4545,-0.5444,0.0037,99.3541,-0.0604,-0.005,0.3057,14.2498,22.4563,0.6064,0.379
2021/4/19,27.5,27.83,1.6017,"3,549,984.19","2,235,680.60","82,744.68",-31.5923,"678,194.73",64.3154,50,85.9338,58.7629,69.573,74.95,"271,955.32","199,385,981.63","-14,779,624.48",27.6558,27.48,27.5798,0.0367,0.16,-1.5084,-0.1918,0.6722,13.043,0.0002,0.2155,47.7897,34.5385,74.2922,59.0781,-0.3652,6.8676,61.3332,34.3137,-0.2937,27.4525,0.8571,0.4444,0.4545,-0.5684,-0.0002,100.2522,-0.0629,0,0.3236,16.8866,22.2366,0.6183,0.3515
2021/4/16,27.3,27.51,0.9079,"2,055,939.80","2,225,697.20","-36,411.59",-33.9252,"562,536.87",57.419,50,87.7845,61.3636,72.7768,74.49,"242,632.80","199,344,514.16","-16,322,852.33",27.6308,27.36,27.4547,-0.0373,-0.37,-1.6428,-0.1985,-0.4913,-73.7061,-0.0001,-0.1173,29.8096,27.9129,33.603,44.7174,-0.6087,-60.3522,43.3412,65.6863,-0.3036,27.335,0.8571,0.4,0.5,-0.6183,-0.0043,96.764,-0.0657,-0.0147,0.2986,-6.3229,21.921,0.6347,0.3604
2021/4/15,27.6,27.28,0.7213,"1,762,141.28","2,269,990.00","-59,247.50",-25.1881,"563,046.12",56.5495,41.6667,75.2249,54.0881,65.9539,74.2,"-193,295.00","199,327,138.73","-17,907,746.86",27.647,27.392,27.4271,-0.0774,-0.55,-1.6883,-0.1979,-1.4006,-115.3716,-0.0005,-0.3782,23.373,26.9646,16.1897,30.0049,-0.4174,-45.3294,38.5725,88.2353,-0.3127,27.4125,0.7143,0.4,0.5,-0.6508,-0.0082,93.9718,-0.0688,-0.0247,0.29,-15.7284,21.7914,0.6257,0.3376
2021/4/14,27.31,27.48,0.6399,"1,724,808.55","2,439,541.40","-49,109.45",-26.253,"573,248.79",50.6608,50,91.1611,56.8807,70.1613,74.52,"369,193.71","199,339,946.31","-12,915,431.53",27.6991,27.512,27.5006,-0.0786,-0.35,-1.6749,-0.1934,-0.9224,-133.3333,-0.0008,-0.2227,27.8305,28.7604,25.9708,37.1739,-0.6014,-35.3898,38.1646,68.6275,-0.2834,27.2825,0.7143,0.4444,0.5455,-0.6355,-0.012,95.4498,-0.072,-0.0133,0.2807,-20.1009,21.807,0.6222,0.3627
2021/4/13,27.28,27.3,0.7529,"2,057,996.08","2,705,829.40","-15,201.78",-29.6585,"930,711.11",50,50,76.8098,55.1966,67.7515,74.25,"123,006.86","199,328,530.22","-17,601,088.27",27.75,27.582,27.5109,-0.1054,-0.62,-1.7018,-0.1889,-1.7249,-223.4282,-0.0012,-0.4591,22.6982,29.2253,9.6439,23.4579,-0.7267,-13.2636,40.7949,86.2745,-0.3452,27.34,0.5714,0.4444,0.5455,-0.646,-0.0142,92.8571,-0.0753,-0.0169,0.285,-15.648,21.8544,0.6156,0.3626
2021/4/12,27.67,27.23,1.4013,"3,538,003.82","2,737,881.80","17,133.67",-30.9388,"879,871.04",50.7389,41.6667,68.3398,57.1429,66.0895,74.11,"-300,515.46","199,323,230.95","-17,871,390.29",27.853,27.688,27.6163,-0.0936,-0.74,-1.8346,-0.1817,-2.1354,-285.145,-0.0012,-0.5927,25.714,32.4889,12.1641,17.6302,-0.5397,7.552,54.6113,95.4128,-0.2517,27.715,0.5714,0.4444,0.5455,-0.6556,-0.0174,90.2851,-0.0786,-0.031,0.305,-18.8105,21.8329,0.6269,0.3873
2021/4/9,27.89,27.67,0.8772,"2,283,692.95","2,508,345.20","-70,201.67",-33.1866,"871,043.64",54.0047,50,67.1953,58.8406,67.6602,74.6,"-237,320.95","199,379,125.24","-19,322,468.69",27.964,27.826,27.8094,-0.0442,-0.18,-1.9443,-0.1757,-0.7473,-122.1184,-0.0009,-0.2082,36.0709,35.8764,36.4601,29.3257,-0.2195,-62.8685,40.33,89.6,-0.2783,27.85,0.4286,0.4444,0.5833,-0.6561,-0.0217,92.4182,-0.082,-0.0118,0.3257,-36.3165,21.7218,0.6222,0.335
2021/4/8,27.81,27.88,0.9491,"2,602,521.31","2,601,780.80","-67,593.57",-22.6289,"863,218.37",58.2734,50,77.3935,62.963,74.7678,74.83,"158,311.78","199,396,316.48","-16,597,231.03",28.0067,27.886,27.8792,-0.0431,0.11,-2.1714,-0.1748,-0.0418,-55.3537,-0.0007,-0.0173,43.9501,35.7791,60.2923,39.8363,-0.0526,-67.5016,43.3269,79.2683,-0.1812,27.76,0.2857,0.5,0.5385,-0.7012,-0.0254,93.0885,-0.0854,0.0014,0.345,-40.6961,21.7966,0.6488,0.2946
2021/4/7,27.82,27.83,0.9649,"3,043,384.84","2,747,440.40","-80,573.01",-10.1992,"856,646.63",59.4556,41.6667,67.2633,65.3789,74.0854,74.63,"369,133.40","199,391,631.76","-20,327,999.03",28.029,27.88,27.8788,-0.0723,-0.27,-2.284,-0.1742,-0.3223,-75.2688,-0.0005,-0.0627,39.3627,31.6935,54.7011,35.2304,-0.41,-34.9683,47.4409,84.8168,-0.1839,27.8575,0.2857,0.4444,0.5833,-0.734,-0.0287,93.452,-0.0888,-0.0018,0.3429,-44.3139,21.9543,0.662,0.2888
