QRR,TAPI,VMA,VMACD,VOSC,VSTD,CR,PSY,VR,AR,BR,WAD,PVT,WVAD,MOBV,BBI,MA,EXPMA,MACD,MTM,PRICEOSC,TRIX,BIAS,CCI,DBCD,DPO,K,D,J,RSI,SRDM,VROC,VRSI,WR,ADTM,CDP,DPTB,JDQS,JDRS,MI,MICD,RC,RCCD,SRMI,ATR,CVLT,MASS,STD,VHF,target
-0.479293252,-0.647256438,-0.478763904,-1.00680392,-0.598757303,-0.344684039,-0.426658634,0.71134774,-0.333834078,0.534918106,0.087490904,-0.516988071,-0.060227019,0.030622474,0.39830475,-0.479513805,-0.49256405,-0.485793069,0.329690367,0.056833287,-0.819257939,-0.867568964,0.398709959,0.554648316,-0.686071931,0.214493783,0.615449061,0.579770069,0.53724026,0.243895772,0.223399039,-0.74294175,-0.711048388,-1.188228115,-0.316696755,-0.477075576,1.829878363,-0.861290496,-2.368935214,-0.740764612,-0.396725348,-1.01154082,-0.566033593,0.195219724,-0.215364655,-1.527938856,-0.675323251,0.174884021,-0.214547468,1
0.769927891,-0.042692656,-0.470304135,-0.953054162,-0.382171925,0.233162457,-0.457557516,0.71134774,-0.282961821,0.530513935,0.186047065,-0.533500542,-0.061539587,0.052229566,0.247116375,-0.482556975,-0.493878419,-0.494954055,0.204099277,-0.152352578,-0.928194385,-0.924346829,0.371722525,0.371804289,-1.011202068,0.28172407,0.585531159,0.520385578,0.546633271,0.11856945,0.268325535,-0.857810053,0.114121823,-0.362792765,-0.061924642,-0.515984037,1.068170513,-0.861290496,-2.368935214,-0.858769946,-0.735006666,-1.054782094,-0.569882624,0.677614027,-0.093989728,-1.446520253,-0.432762109,0.178217701,-0.216443313,1
-0.632449589,-0.745054889,-0.667189741,-1.370548896,0.132215148,0.442287044,-0.777605903,0.12160534,-0.561506698,0.122957925,-0.312634547,-0.568176729,-0.0723735,-0.222400482,-1.1776865,-0.484177598,-0.494356371,-0.503899769,0.06162199,-0.166534671,-1.049679049,-0.96661278,-0.052750055,-0.153821927,-1.173767137,-0.07879403,0.615241598,0.448350058,0.686396342,-0.628680429,-0.248189652,-0.704676311,-1.059761267,0.165007918,-0.212919927,-0.496455269,1.068170513,-0.970666139,-2.368935214,-1.006043446,-0.999613219,-1.212342428,-0.575212053,0.958910954,-0.00698534,-1.347919099,-0.163794199,0.17155034,-0.145349135,1
0.559709152,0.033150825,-0.479908096,-1.203058006,0.275968952,0.316133469,-0.76691927,0.12160534,-0.417958774,0.262530303,-0.205312482,-0.535151789,-0.068388812,0.032863756,0.449876311,-0.475396222,-0.479659336,-0.492209347,0.08787475,0.010741486,-1.090194517,-0.991827231,0.216058327,-0.102891949,-1.108741109,0.226578464,0.762233498,0.323376212,1.114526532,-0.245414178,-0.31655606,-0.360473063,0.055762261,0.196913183,-0.17063087,-0.48765987,1.068170513,-0.424388888,-2.368935214,-1.047258707,-1.220637516,-1.142798491,-0.581873839,0.349633781,0.096253103,-1.512090871,0.107759942,0.186090862,-0.094161327,1
-0.641146832,-0.558513513,-0.469869119,-1.620182319,0.337073148,1.316964343,-0.659910452,-0.468137059,-0.623892657,0.311693205,-0.16815285,-0.550013012,-0.068787694,-0.516330897,-0.994970468,-0.471026542,-0.480854217,-0.490523056,0.012942251,0.457477403,-1.086984149,-1.022665049,0.109276071,-0.102350499,-1.043715082,0.184454718,0.625869758,0.052174396,1.15794679,-0.270729323,-0.452870305,-0.438073303,-1.070619545,0.211669956,-0.183862415,-0.465894984,1.068170513,-0.424388888,-2.368935214,-1.069554032,-1.296387627,-1.144711068,-0.590016021,0.604596527,0.188711119,-1.133470848,0.331604946,0.199000008,-0.240141372,-1
-0.990733594,-0.608308158,-0.160261262,-1.540405164,0.296055478,1.169999499,-0.683180045,-0.468137059,-0.417306698,0.481523603,-0.229338153,-0.51905213,-0.065371082,-0.323934727,-0.941806609,-0.465864557,-0.481332169,-0.487096656,-0.066211798,1.102762615,-1.083156401,-1.045521314,0.252097973,-0.058951591,-0.946176041,0.299234527,0.437255582,-0.276944411,1.165650067,-0.015009361,-0.436267035,-0.528709333,-1.157977099,0.167043567,-0.383632809,-0.472603339,1.068170513,-0.260325423,-2.368935214,-1.08745247,-1.303651336,-1.178086476,-0.599490561,-0.138745563,0.201393974,-0.924324165,0.58076778,0.212263801,-0.184213952,-1
-1.380836784,-0.848857992,0.325806007,-1.241496917,0.194261221,0.958785397,-0.767056481,-1.057886536,-0.660104386,0.26665496,-0.493379517,-0.526482742,-0.066132749,-0.256060476,-0.554766367,-0.470420308,-0.501884121,-0.49360861,-0.258424211,0.397203509,-1.022252007,-1.05967043,0.054793602,-0.209800876,-1.043715082,0.188943314,-0.052746232,-0.663172592,0.652147721,-0.069736404,-0.498320014,-0.66539889,-1.568980139,0.408748285,-0.459649336,-0.452627348,1.068170513,-0.260325423,-2.368935214,-1.06982051,-1.257993735,-1.105219201,-0.610741577,-0.613957817,0.256564395,-0.548900431,0.772080735,0.222122985,-0.420246622,1
-0.686330073,0.019382754,0.768888015,-0.432935692,0.191430474,0.707824689,-0.607210838,-1.057886536,-0.477956655,0.258478562,-0.389374793,-0.495934672,-0.063267848,-0.05083335,0.026558984,-0.468019385,-0.538447478,-0.50069462,-0.4859921,0.769483439,-0.943983841,-1.049874888,0.127803495,-0.180016597,-0.946176041,0.272352277,-0.299285824,-0.963369837,0.514267735,0.165789354,-0.503273091,-0.503104102,-0.728008921,0.242721995,-0.211103832,-0.491684883,1.068170513,-0.260325423,-2.368935214,-1.01425985,-1.140736713,-0.979898092,-0.62332495,-0.489468965,0.352573611,-0.163957896,0.843746527,0.256381873,-0.394652718,-1
-0.894851788,0.113703376,0.885581181,0.024405877,0.136811912,0.743357584,-0.50804592,-1.057886536,-0.361852703,0.454811767,-0.272807502,-0.528959612,-0.073749955,-0.553475102,-0.671178217,-0.476914806,-0.557446085,-0.524177121,-0.891788521,-0.265809319,-0.828719265,-1.010874118,-0.541721756,-0.408319592,-0.913663027,-0.26800561,-0.828675364,-1.273219094,-0.162768839,-0.232099731,-0.564244764,-0.296995709,-0.652767438,0.551609834,-0.433964571,-0.506145116,1.829878363,-0.861290496,-2.368935214,-0.943954075,-0.993387182,-0.923576498,-0.637240681,-1.287873433,0.397978233,0.057006378,0.87716334,0.264113175,-0.370006737,1
-0.396987631,0.679817257,1.51665011,0.665921771,0.141951278,0.801517926,-0.58578304,-0.468137059,-0.122540782,0.322341481,-0.323038811,-0.488091248,-0.07334157,-0.362880804,0.73525252,-0.4795018,-0.574293907,-0.535484838,-1.219222434,-0.641634772,-0.653954832,-0.918904861,-0.745777216,-0.57557188,-1.076228095,-0.4648626,-1.087291034,-1.436407025,-0.48006318,-0.219611069,-0.602160216,0.205284344,-0.029295892,0.570293461,-0.535925304,-0.592906512,1.829878363,-0.861290496,-2.368935214,-0.836163731,-0.808681432,-0.876562145,-0.652192689,-1.550018228,0.418778116,-0.134076939,0.845584111,0.225669453,-0.375694271,1
0.273972884,1.328663751,1.378468077,1.007603295,0.048500812,0.800749172,-0.817544886,-1.057886536,-0.390217152,0.135312453,-0.595970648,-0.541343965,-0.097794312,0.07399034,1.390097095,-0.472671174,-0.566168716,-0.553340389,-1.620665383,-1.145099059,-0.552411494,-0.782492867,-1.635770347,-1.08114988,-1.336332205,-1.310099729,-1.484708135,-1.533857866,-1.142141552,-0.850741596,-0.605125086,-0.200684234,0.728680737,1.05500289,-0.473659207,-0.645678908,1.829878363,-0.861290496,-1.441378576,-0.783578742,-0.614636627,-1.061424037,-0.667588816,-2.241888966,0.480416793,-0.022260234,0.776096197,0.186161791,-0.224974614,1
0.16281787,1.008976315,1.120225456,0.784363687,0.126133906,0.694556433,-0.943689374,-1.647628936,-0.664329977,-0.013680769,-0.838878522,-0.600376046,-0.134221853,-0.19530063,-1.169167897,-0.455936739,-0.529605359,-0.54155429,-1.756282652,-2.116572401,-0.365453834,-0.590754199,-2.703152984,-1.570613833,-1.433871246,-2.211419643,-1.62659558,-1.453637835,-1.509413324,-1.743512,-0.586498728,-0.404247023,0.361916584,1.592320062,-0.078788377,-0.553998051,1.829878363,-0.861290496,-1.441378576,-0.613565788,-0.442382949,-1.235364359,-0.683281023,-2.761390524,0.460377882,0.422781193,0.697148126,0.08076074,-0.097953017,-1
-0.14179778,0.478287646,0.823763986,0.765290786,0.366624503,0.685751137,-0.76482944,-1.057886536,-0.590019112,0.132157588,-0.598811375,-0.521941812,-0.095100769,-0.149617198,0.885666147,-0.411729741,-0.47440186,-0.4811169,-1.424891037,-1.730110378,-0.14190106,-0.376159265,-1.938435692,-1.592992834,-1.368845219,-1.601562508,-1.41943507,-1.252472194,-1.335415642,-1.361639932,-0.591661089,0.482127148,-0.053488726,1.117190946,0.030177293,-0.569501806,1.829878363,-0.970666139,-0.720110534,-0.360278464,-0.271166945,-0.944643245,-0.69838107,-1.54882122,0.349910211,0.373375519,0.621262696,-0.156072444,-0.400340252,-1
3.108637875,2.676947353,0.673776387,1.136818879,0.26757909,0.825202829,-0.712852823,-1.057886536,-0.631944679,0.277874417,-0.603851025,-0.548774577,-0.105922275,-0.277732519,-0.666303453,-0.379833477,-0.426248157,-0.447271483,-1.276872966,-2.187482863,-0.048769506,-0.198025517,-2.435292124,-2.122151233,-1.20628015,-2.160762633,-1.423726962,-1.068744192,-1.552861605,-1.842429279,-0.53386357,1.269980177,2.49016866,1.371794824,-0.019635585,-0.432055058,1.068170513,-0.970666139,-0.720110534,-0.236144136,-0.110327668,-1.097204369,-0.712888959,-2.264632122,0.345344383,0.934133923,0.553680425,-0.285447625,-0.400340252,-1
-0.039976393,0.185794217,-0.01609069,-0.531854112,0.008143479,0.020828544,-0.336357904,-0.468137059,-0.285841967,0.940306058,-0.249754015,-0.461258484,-0.039048065,0.20899134,-1.456235948,-0.340224246,-0.361007658,-0.377972096,-0.762107805,-1.425195387,0.049362815,-0.032771093,-1.433982171,-1.275858396,-0.881150013,-1.312368689,-1.261413051,-0.790702252,-1.553590179,-1.390445897,-0.371214305,-0.218321933,-0.103476114,1.5638277,0.321011853,-0.399556803,1.068170513,-0.861290496,-0.884844593,-0.091091287,-0.034577557,-0.73832641,-0.726360571,-1.559594293,0.298290989,1.193590449,0.409804372,-0.497526457,-1.178584517,-1
0.192303647,0.315256653,0.11520915,-0.63138704,0.002389846,0.158255138,-0.1925642,0.12160534,-0.010689949,1.467319146,-0.078010547,-0.384475497,-0.024726878,0.582343872,0.373141263,-0.314144218,-0.313092932,-0.337399454,-0.446151229,-0.478540708,0.097070743,0.071351893,-0.915654232,-1.257030721,-0.621045903,-0.859908361,-0.888653799,-0.466109056,-1.197975604,-1.012230878,-0.382969141,-0.471667976,0.222331202,0.899312723,0.334502841,-0.356176105,1.068170513,-0.72787625,-0.884844593,-0.02282851,0.005891681,-0.189388517,-0.738499825,-0.497848022,0.189598919,1.109285846,0.373801329,-0.560653601,-1.255366228,1
-0.495202844,-0.195729857,0.092190176,-0.921735905,0.143205406,0.173556256,0.16401752,0.12160534,0.337549645,2.018056912,0.073422671,-0.351037745,-0.02286307,0.77902768,-1.591034714,-0.299342527,-0.278560872,-0.309133149,-0.199718292,-0.964277379,0.103969948,0.138650895,-0.845402302,-0.809489907,-0.360941794,-0.827156409,-0.75702281,-0.191573357,-1.254392516,-0.962479996,-0.262176861,-0.110224519,-0.784521102,1.534354465,0.673853068,-0.312348183,0.306995698,-0.72787625,-0.345377653,-0.020252556,0.0318335,-0.146170913,-0.749010642,-0.301538678,0.130623641,0.588861396,0.334259235,-0.546396796,-0.801311414,-1
-0.597448487,-0.128874864,0.146552061,-0.74425366,0.021037965,0.107927184,0.398444427,0.71134774,0.717374497,2.733649724,0.311640231,-0.268062582,-0.009721298,1.155215714,0.521412029,-0.275897512,-0.264461277,-0.270617543,0.171382271,-0.588451925,0.21157903,0.176563272,-0.229361239,-0.512284274,0.126753412,-0.175619455,-0.101495729,0.145242436,-0.362703785,-0.392548738,-0.280489291,-0.267894445,-0.619003596,0.5085992,0.651281608,-0.256445221,0.306995698,-0.56080796,-0.513821938,0.068928742,0.059850664,0.079243284,-0.757300865,0.252676117,0.10437013,-0.115089386,0.310506755,-0.499370621,-0.466694818,1
-0.839486409,-0.150004156,0.496441275,-0.529307762,-0.050943874,0.137749162,0.702803254,0.71134774,1.184582706,2.093382343,0.592777409,-0.234624829,-0.001160518,1.16505686,-0.263632736,-0.264883277,-0.248091408,-0.252014523,0.392617836,0.361748278,0.301947816,0.167674724,0.178462039,0.225136197,0.451883549,0.186230427,0.317908134,0.277021935,0.303065099,0.075140652,-0.32974101,-0.540311654,-0.667507182,-0.125649781,0.735600281,-0.207548764,0.306995698,-0.56080796,0.104301805,0.106102421,0.168806303,0.207892466,-0.762630293,0.811678946,0.101706731,0.171789158,0.285597277,-0.379287188,-0.421194544,-1
0.049117321,0.702160301,0.91089765,-0.118921766,-0.10688311,0.218938354,1.107375432,1.301097217,0.851280643,2.129524745,0.812918847,-0.206966442,0.005641534,1.488394933,-0.911767383,-0.274012787,-0.238412872,-0.248330994,0.491032702,0.734028208,0.393551358,0.129580949,0.53263193,0.876307594,0.451883549,0.523417694,0.44268852,0.235764512,0.592715629,0.524952327,-0.286244627,-0.504939232,0.302623504,-0.650272703,0.904497068,-0.2466063,0.306995698,0.190398381,0.104301805,0.126443574,0.29955307,0.393062074,-0.764850889,0.202401773,0.164233208,0.114035767,0.25605981,-0.271687326,-0.750123606,-1
-0.328894578,0.185457206,0.640962127,-0.287950209,-0.15671551,0.237733686,0.426333461,0.71134774,0.136543323,1.695760025,0.308095415,-0.221002041,0.005182601,1.488251188,1.398866094,-0.283700512,-0.259084313,-0.262837881,0.424543302,0.762392393,0.464349244,0.077700855,0.547589229,0.287669967,0.354344508,0.531507031,0.243083124,0.10279821,0.355808312,0.51209367,-0.340902872,-0.413182719,-0.23642861,-0.626782125,0.86454299,-0.303403709,1.068170513,-0.346263429,-0.085661794,0.11511826,0.475957439,0.33221468,-0.763814611,0.258661158,0.227647485,0.163981941,0.187252482,-0.208276464,-0.957718605,1
-0.585993581,-0.004177871,0.595468006,-0.101030177,-0.007515207,0.244536465,-0.52013281,0.71134774,-0.090150323,1.286804014,-0.38669384,-0.301913146,-0.015631748,1.088177874,-1.158141157,-0.290957303,-0.283937837,-0.283695268,0.290245267,0.446840833,0.570368576,0.032713921,-0.327091283,-0.210768011,0.28931848,-0.219124308,-0.041210422,0.017057819,-0.099567774,-0.261232792,-0.429883845,-0.792270134,-0.537021136,0.498095119,0.872326252,-0.206803391,1.068170513,-0.346263429,-0.085661794,0.148827725,0.69490639,0.095684815,-0.759817539,-0.44637667,0.123394413,0.037097974,0.1728921,-0.188487169,-0.825009473,-1
0.722835499,1.368648104,0.632492973,0.445051055,0.346031207,0.478378337,-0.365939208,1.301097217,-0.111465812,0.957392883,-0.38084178,-0.239991382,0.00085211,1.456094856,-1.30103567,-0.295555071,-0.29122661,-0.26774726,0.476784974,0.173835551,0.615390907,0.00405289,0.428489197,0.989093163,0.419370535,0.428811904,0.328268321,0.050406502,0.581120081,0.722717176,-0.348367368,0.256273631,0.939400126,-0.619143404,1.047449649,-0.229462725,0.306995698,-0.060204054,-0.248911762,0.213848353,0.921119051,0.217990302,-0.753155754,0.173673576,0.035502225,0.182906102,0.142129576,-0.187848804,-0.68756073,-1
1.60125709,1.512340904,0.552086901,-0.059843369,0.327818194,0.343747619,-0.66515086,1.890839617,0.023166391,0.642599129,-0.591125977,-0.180546489,0.005636597,1.433140493,1.041835383,-0.312733676,-0.324683277,-0.288664445,0.3332523,0.326293046,0.5110848,-0.05018539,0.675589191,0.747053393,0.419370535,0.566922546,0.126864911,-0.110063108,0.372007894,0.925511808,-0.345437379,0.457501558,1.241437147,-1.259670647,0.819659511,-0.326808415,0.306995698,-0.861290496,-0.389900371,0.140211603,1.106862474,0.231837546,-0.744569452,-0.142336588,-0.053277763,0.366539199,0.141108696,-0.169123449,-0.104588474,1
-0.71369457,-0.441017221,0.077684379,-1.10199178,0.233256929,0.642477677,-0.962763475,1.301097217,-0.302672067,0.050118955,-1.023864272,-0.257742288,-0.035175018,0.732171868,0.432716695,-0.331568918,-0.334003348,-0.327526877,0.012942251,-0.446630999,0.385494568,-0.087190771,-0.209378694,-0.276839432,0.28931848,-0.236190837,-0.632030638,-0.236021854,-0.960692791,-0.077297165,-0.348367368,-0.592470459,-0.925678723,0.389050193,0.689938476,-0.33739271,0.306995698,-0.861290496,-0.389900371,0.041703575,1.24487295,-0.106058879,-0.735242952,-0.517000153,-0.171862461,0.519230357,0.066244146,-0.144510956,0.219600976,1
-0.297711779,0.05048611,0.170971067,-0.723271879,0.337564562,0.457435464,-1.065805486,0.71134774,-0.482122027,-0.241297689,-1.157619449,-0.292005664,-0.038605692,0.6497349,-0.930739577,-0.33362771,-0.323129932,-0.32990084,0.007797238,-0.524632509,0.297379214,-0.083562793,-0.398493774,-0.339899155,0.451883549,-0.379234002,-0.61832511,0.007361487,-1.211028302,-0.375303767,-0.353808776,0.428665287,-0.407232771,0.724082345,0.773219381,-0.357517776,-0.454712152,-0.861290496,0.104301805,0.033220693,1.352790917,-0.242282622,-0.726064491,0.128187265,-0.189111144,0.436180247,0.066380263,-0.013078824,0.477435861,-1
-0.459777486,0.11682473,0.297369297,-0.542920963,0.300795571,0.421305495,-1.130215538,0.12160534,-0.625000671,-0.402978425,-1.223811906,-0.300261899,-0.039947874,0.530728231,1.130034526,-0.320854799,-0.304011836,-0.322103239,0.105684411,-0.957186332,0.217011961,-0.079390617,-0.460810213,-0.590093482,0.711987659,-0.432110648,-0.369019345,0.36462871,-1.132726123,-0.457206652,-0.411466772,0.050224706,-0.317792001,0.821064541,0.628450706,-0.368549293,-0.454712152,-0.56080796,-0.050043619,0.042503009,1.403636882,-0.151274273,-0.718366428,0.165294519,-0.209911027,0.337765932,0.025613113,0.108990631,0.504925609,1
0.386612794,1.04417615,0.653408997,-0.311622315,0.287071825,0.389174366,-1.135200874,0.12160534,-0.783991959,-0.618255401,-1.287041774,-0.32874591,-0.048961701,0.267006256,-1.582232952,-0.304336447,-0.285491182,-0.307117971,0.287342952,-0.889821392,0.132245886,-0.088460564,-0.845520743,-0.563684602,0.972091768,-0.779656213,-0.027911175,0.758509557,-0.917527534,-0.969483084,-0.400897883,0.51810676,0.604405036,1.112891227,0.439057995,-0.256147072,-0.454712152,-0.56080796,-0.050043619,0.057869906,1.337225825,-0.281277408,-0.71244484,-0.337448924,-0.151062578,0.402562501,-0.049523672,0.232478673,0.48122755,-1
-1.139647373,-0.396455989,0.578879344,-0.785107843,0.190790613,0.650242147,-0.924120961,0.71134774,-0.579059416,-0.345612389,-1.009714798,-0.235037641,-0.00917239,0.542781217,-0.103402382,-0.282452032,-0.24546267,-0.264003933,0.743534117,0.652481175,0.043497719,-0.122200765,0.374734289,0.64501113,1.134656837,0.301010235,0.87512798,1.155005312,0.387652637,0.470059055,-0.17584683,-0.528140745,-1.031156336,-0.877543127,0.56384963,-0.255699848,-1.215886967,-0.56080796,-0.050043619,0.083940336,1.14318102,-0.022667698,-0.708743848,0.501653822,-0.195452572,0.077488647,-0.121938109,0.327949613,1.198804783,-1
-0.906306694,-0.0317958,1.187243581,-0.124081365,0.303564891,0.610580089,-0.971365555,0.71134774,-0.724417325,-0.597846003,-1.154166707,-0.250311676,-0.01076659,0.314204532,-0.951430522,-0.287788084,-0.243072908,-0.267215062,0.805670044,0.659572222,-0.101864061,-0.217798,0.369624442,0.825474238,0.874552727,0.295633785,0.942112615,1.23530906,0.426555731,0.344378826,0.034135708,-0.387001597,-0.699856009,-0.861912974,0.362522584,-0.264197099,-1.215886967,-0.56080796,-0.186579956,0.015055777,0.865084722,-0.127665314,-0.707707571,0.428636322,-0.129374895,0.331977247,-0.151611695,0.417178767,1.097377089,-1
-0.41013956,0.550429903,1.280200845,0.568709816,0.351467469,0.638574672,-0.959334957,1.301097217,-0.530544268,-0.546254973,-1.060528334,-0.204489571,-0.007363397,0.304106502,0.969635615,-0.287139835,-0.263385884,-0.266641005,0.894586425,0.563843097,-0.286768938,-0.325911762,0.655606646,0.795424703,0.516909576,0.53017525,1.14469597,1.317597379,0.726927521,0.620405597,0.022380871,-0.294789171,-0.106031003,-1.087675137,0.296105414,-0.252569283,-0.454712152,-0.861290496,-0.513821938,-0.077856214,0.493597876,-0.02484065,-0.709484047,0.713524273,-0.171862461,-0.040553813,-0.14773235,0.535134318,0.846177662,1
